state,code,school_year,estimate_pct,population_size,percent_surveyed,survey_type,categories
Alabama,AL,2023-24,93.80%,54565,100,Census,90-94.9%
Alaska,AK,2023-24,84.30%,8644,88.9,"Census (pub.), Not Conducted (prv.)",Less than 90%
Arizona,AZ,2023-24,89.30%,74834,99.6,Census,Less than 90%
Arkansas,AR,2023-24,92.50%,37535,95.4,"Census (pub.), Vol. Response (prv.)",90-94.9%
California,CA,2023-24,96.20%,569680,100,Census,95%+
Colorado,CO,2023-24,88.30%,61662,100,Census,Less than 90%
Connecticut,CT,2023-24,97.70%,36184,100,Census,95%+
Delaware,DE,2023-24,93.80%,11043,11.5,Stratified 2-stage Cluster Sample,90-94.9%
District of Columbia,DC,2023-24,92.00%,7874,100,Census,90-94.9%
Florida,FL,2023-24,88.10%,228213,100,Census,Less than 90%
Georgia,GA,2023-24,88.40%,136943,100,Census,Less than 90%
Hawaii,HI,2023-24,89.80%,13995,8.2,Stratified 2-stage Cluster Sample,Less than 90%
Idaho,ID,2023-24,79.60%,22376,100,Census,Less than 90%
Illinois,IL,2023-24,91.60%,133578,100,Census,90-94.9%
Indiana,IN,2023-24,90.80%,80639,88.5,"Census (pub.), Vol. Response (prv.)",90-94.9%
Iowa,IA,2023-24,89.10%,38611,100,Census,Less than 90%
Kansas,KS,2023-24,90.40%,34178,37.1,Stratified 1-stage Cluster Sample,90-94.9%
Kentucky,KY,2023-24,90.00%,52609,100,Census,90-94.9%
Louisiana,LA,2023-24,92.40%,51839,100,Census,90-94.9%
Maine,ME,2023-24,97.50%,12087,93,Census,95%+
Maryland,MD,2023-24,96.60%,63224,100,Census,95%+
Massachusetts,MA,2023-24,96.30%,65424,100,Census,95%+
Michigan,MI,2023-24,92.10%,110156,100,Census,90-94.9%
Minnesota,MN,2023-24,87.00%,66032,99.1,Census,Less than 90%
Mississippi,MS,2023-24,97.50%,36105,100,Census,95%+
Missouri,MO,2023-24,90.40%,69014,100,Census,90-94.9%
Montana,MT,,,,,,
Nebraska,NE,2023-24,93.90%,23118,100,Census,90-94.9%
Nevada,NV,2023-24,91.90%,31261,91.3,Census,90-94.9%
New Hampshire,NH,2023-24,89.20%,11871,100,Census,Less than 90%
New Jersey,NJ,2023-24,93.20%,105408,100,Census,90-94.9%
New Mexico,NM,2023-24,95.00%,20699,100,Census,95%+
New York,NY,2023-24,97.70%,200894,98.8,Census,95%+
North Carolina,NC,2023-24,93.80%,125964,90.8,"Census (pub.), Vol. Response (prv.)",90-94.9%
North Dakota,ND,2023-24,91.00%,9674,97.8,Census,90-94.9%
Ohio,OH,2023-24,89.20%,133716,94,"Census (pub.), Vol. Response (prv.)",Less than 90%
Oklahoma,OK,2023-24,88.30%,49979,93.8,"Census (pub.), Vol. Response (prv.)",Less than 90%
Oregon,OR,2023-24,91.20%,39568,100,Census,90-94.9%
Pennsylvania,PA,2023-24,93.50%,137593,96.5,Census,90-94.9%
Rhode Island,RI,2023-24,97.10%,10539,97.8,Census,95%+
South Carolina,SC,2023-24,92.10%,58069,26.7,Stratified 1-stage Cluster Sample,90-94.9%
South Dakota,SD,2023-24,90.80%,11744,99.8,Census,90-94.9%
Tennessee,TN,2023-24,95.10%,79323,95.8,Census,95%+
Texas,TX,2023-24,94.30%,381421,92.4,"Census (pub.), Vol. Response (prv.)",90-94.9%
Utah,UT,2023-24,88.80%,46228,100,Census,Less than 90%
Vermont,VT,2023-24,92.90%,5630,100,Census,90-94.9%
Virginia,VA,2023-24,94.20%,92633,1.9,Stratified 2-stage Cluster Sample,90-94.9%
Washington,WA,2023-24,91.30%,84053,97.2,Census,90-94.9%
West Virginia,WV,2023-24,98.30%,18261,82.8,Vol. Response,95%+
Wisconsin,WI,2023-24,84.80%,62028,98.2,Census,Less than 90%
Wyoming,WY,2023-24,93.50%,6754,100,Census,90-94.9%
Alabama,AL,2022-23,93.90%,59113,100,Census,90-94.9%
Alaska,AK,2022-23,83.60%,9650,88.8,"Vol. Response (pub.), Not Conducted (pvt.)",Less than 90%
Arizona,AZ,2022-23,89.90%,80814,97.7,Census,Less than 90%
Arkansas,AR,2022-23,91.90%,38358,95.8,"Census (pub.), Vol. Response (pvt.)",90-94.9%
California,CA,2022-23,96.50%,541132,100,Census,95%+
Colorado,CO,2022-23,87.00%,65576,97.2,Census,Less than 90%
Connecticut,CT,2022-23,97.30%,35580,100,Census,95%+
Delaware,DE,2022-23,95.10%,10674,9.7,Stratified 2-stage Cluster Sample,95%+
District of Columbia,DC,2022-23,87.50%,8064,100,Census,Less than 90%
Florida,FL,2022-23,90.60%,230309,97.7,Census,90-94.9%
Georgia,GA,2022-23,88.10%,123771,100,Census,Less than 90%
Hawaii,HI,2022-23,86.40%,13195,8.1,Stratified 2-stage Cluster Sample,Less than 90%
Idaho,ID,2022-23,81.30%,23721,99.3,Census,Less than 90%
Illinois,IL,2022-23,91.70%,135332,100,Census,90-94.9%
Indiana,IN,2022-23,92.00%,81307,87.5,"Vol. Response (pub.), Census (pvt.)",90-94.9%
Iowa,IA,2022-23,89.90%,39178,100,Census,Less than 90%
Kansas,KS,2022-23,91.60%,35543,30.8,Stratified 1-stage Cluster Sample,90-94.9%
Kentucky,KY,2022-23,90.10%,54742,96.9,Census,90-94.9%
Louisiana,LA,2022-23,92.20%,54314,100,Census,90-94.9%
Maine,ME,2022-23,96.80%,12403,93.9,Census,95%+
Maryland,MD,2022-23,96.70%,59684,100,Census,95%+
Massachusetts,MA,2022-23,96.50%,66041,100,Census,95%+
Michigan,MI,2022-23,92.90%,113678,100,Census,90-94.9%
Minnesota,MN,2022-23,87.60%,68152,97.9,Census,Less than 90%
Mississippi,MS,2022-23,98.40%,36048,100,Census,95%+
Missouri,MO,2022-23,91.30%,69126,100,Census,90-94.9%
Montana,MT,,,,,,
Nebraska,NE,2022-23,95.10%,23176,100,Census,95%+
Nevada,NV,2022-23,92.80%,34333,89.1,"Vol. Response (pub.), Census (pvt.)",90-94.9%
New Hampshire,NH,2022-23,89.40%,11332,100,Census,Less than 90%
New Jersey,NJ,2022-23,94.30%,104468,100,Census,90-94.9%
New Mexico,NM,2022-23,94.90%,21068,100,Census,90-94.9%
New York,NY,2022-23,97.90%,205906,96.6,"Census (pub.), Vol. Response (pvt.)",95%+
North Carolina,NC,2022-23,94.00%,125679,83.1,Vol. Response,90-94.9%
North Dakota,ND,2022-23,92.00%,10554,99.4,Census,90-94.9%
Ohio,OH,2022-23,89.30%,134893,93.7,"Census (pub.), Vol. Response (pvt.)",Less than 90%
Oklahoma,OK,2022-23,89.60%,52548,89.5,"Census (pub.), Vol. Response (pvt.)",Less than 90%
Oregon,OR,2022-23,91.90%,40963,100,Census,90-94.9%
Pennsylvania,PA,2022-23,94.00%,137259,97.2,"Census (pub.), Vol. Response (pvt.)",90-94.9%
Rhode Island,RI,2022-23,96.90%,10532,96.5,Census,95%+
South Carolina,SC,2022-23,93.20%,58878,28.1,Stratified 1-stage Cluster Sample,90-94.9%
South Dakota,SD,2022-23,92.50%,12081,100,Census,90-94.9%
Tennessee,TN,2022-23,95.40%,79692,100,Census,95%+
Texas,TX,2022-23,94.20%,381680,98,Census,90-94.9%
Utah,UT,2022-23,90.00%,46635,100,Census,90-94.9%
Vermont,VT,2022-23,93.10%,5816,100,Census,90-94.9%
Virginia,VA,2022-23,95.80%,93271,1.6,Stratified 2-stage Cluster Sample,95%+
Washington,WA,2022-23,91.40%,86284,97.9,Census,90-94.9%
West Virginia,WV,2022-23,95.60%,19175,86.1,"Vol. Response (pub.), Census (pvt.)",95%+
Wisconsin,WI,2022-23,86.50%,63593,93.9,"Census (pub.), Vol. Response (pvt.)",Less than 90%
Wyoming,WY,2022-23,90.80%,7060,100,Census,90-94.9%
Alabama,AL,2021-22,94.90%,60332,100,Census,90-94.9%
Alaska,AK,2021-22,78.00%,9790,76.2,"Vol. Response (pub.), Not Conducted (pvt.)",Less than 90%
Arizona,AZ,2021-22,90.60%,83463,97,Census,90-94.9%
Arkansas,AR,2021-22,92.50%,39358,96.3,"Census (pub.), Vol. Response (pvt.)",90-94.9%
California,CA,2021-22,96.30%,512144,98.4,Census,95%+
Colorado,CO,2021-22,88.40%,66900,97.5,Census,Less than 90%
Connecticut,CT,2021-22,95.70%,35451,100,Census,95%+
Delaware,DE,2021-22,96.40%,11181,9.5,Stratified 2-stage Cluster Sample,95%+
District of Columbia,DC,2021-22,82.00%,8959,100,Census,Less than 90%
Florida,FL,2021-22,91.70%,229432,97.8,Census,90-94.9%
Georgia,GA,2021-22,83.20%,118742,100,Census,Less than 90%
Hawaii,HI,2021-22,94.30%,13368,6.7,Stratified 2-stage Cluster Sample,90-94.9%
Idaho,ID,2021-22,83.90%,23854,99.6,Census,Less than 90%
Illinois,IL,2021-22,92.10%,137699,100,Census,90-94.9%
Indiana,IN,2021-22,92.10%,83198,75.1,Vol. Response,90-94.9%
Iowa,IA,2021-22,90.60%,40111,100,Census,90-94.9%
Kansas,KS,2021-22,91.00%,36526,29.5,Stratified 1-stage Cluster Sample,90-94.9%
Kentucky,KY,2021-22,86.50%,59233,91.5,Census,Less than 90%
Louisiana,LA,2021-22,93.70%,66518,100,Census,90-94.9%
Maine,ME,2021-22,96.70%,12881,91.6,Census,95%+
Maryland,MD,2021-22,93.90%,53866,98.4,Census,90-94.9%
Massachusetts,MA,2021-22,96.20%,65582,100,Census,95%+
Michigan,MI,2021-22,93.60%,114251,100,Census,90-94.9%
Minnesota,MN,2021-22,89.00%,69403,98.7,Census,Less than 90%
Mississippi,MS,2021-22,98.60%,36524,100,Census,95%+
Missouri,MO,2021-22,91.60%,71034,100,Census,90-94.9%
Montana,MT,2021-22,NA,,NA,NA,NA
Nebraska,NE,2021-22,96.20%,25018,99.5,Census,95%+
Nevada,NV,2021-22,92.70%,36855,99.2,"Census (pub.), Vol. Response (pvt.)",90-94.9%
New Hampshire,NH,2021-22,88.70%,12157,100,Census,Less than 90%
New Jersey,NJ,2021-22,94.10%,104240,100,Census,90-94.9%
New Mexico,NM,2021-22,94.30%,20736,100,Census,90-94.9%
New York,NY,2021-22,98.00%,195377,99.3,Census,95%+
North Carolina,NC,2021-22,96.10%,118191,78.5,Vol. Response,95%+
North Dakota,ND,2021-22,91.50%,10755,96.6,Census,90-94.9%
Ohio,OH,2021-22,88.30%,139077,91.9,"Census (pub.), Vol. Response (pvt.)",Less than 90%
Oklahoma,OK,2021-22,90.90%,54042,84.3,Vol. Response,90-94.9%
Oregon,OR,2021-22,93.00%,41538,100,Census,90-94.9%
Pennsylvania,PA,2021-22,95.00%,139558,94.9,"Census (pub.), Vol. Response (pvt.)",95%+
Rhode Island,RI,2021-22,97.30%,11002,96.9,Census,95%+
South Carolina,SC,2021-22,92.70%,58276,27.2,1-stage Cluster Sample,90-94.9%
South Dakota,SD,2021-22,93.70%,12251,100,Census,90-94.9%
Tennessee,TN,2021-22,95.80%,79120,100,Census,95%+
Texas,TX,2021-22,94.00%,389037,99.3,Census,90-94.9%
Utah,UT,2021-22,90.00%,48995,100,Census,90-94.9%
Vermont,VT,2021-22,93.40%,6126,100,Census,90-94.9%
Virginia,VA,2021-22,95.50%,95996,2.8,Stratified 2-stage Cluster Sample,95%+
Washington,WA,2021-22,92.50%,87256,97.3,"Census (pub.), Vol. Response (pvt.)",90-94.9%
West Virginia,WV,2021-22,96.50%,18070,85.5,Vol. Response,95%+
Wisconsin,WI,2021-22,82.60%,64275,96.8,"Census (pub.), Vol. Response (pvt.)",Less than 90%
Wyoming,WY,2021-22,92.90%,7382,100,Census,90-94.9%
Alabama,AL,2020-21,94.70%,56974,100,Census,90-94.9%
Alaska,AK,2020-21,NA,,NA,NA,NA
Arizona,AZ,2020-21,91.90%,76382,92.4,Census (public). Voluntary Response (private),90-94.9%
Arkansas,AR,2020-21,93.20%,37540,95.6,Census (public). Voluntary Response (private),90-94.9%
California,CA,2020-21,95.10%,498214,97.5,Census,95%+
Colorado,CO,2020-21,90.50%,63619,97.3,Census,90-94.9%
Connecticut,CT,2020-21,95.30%,34396,100,Census,95%+
Delaware,DE,2020-21,95.70%,10587,9.2,Stratified 2-stage Cluster Sample,95%+
District of Columbia,DC,2020-21,78.90%,8262,100,Census,Less than 90%
Florida,FL,2020-21,93.30%,207026,100,Census,90-94.9%
Georgia,GA,2020-21,88.50%,83191,100,Census,Less than 90%
Hawaii,HI,2020-21,90.70%,13074,9.3,Stratified 2-stage Cluster Sample,90-94.9%
Idaho,ID,2020-21,86.50%,22677,98.3,Census,Less than 90%
Illinois,IL,2020-21,NA,,NA,Not Conducted,NA
Indiana,IN,2020-21,93.10%,78694,71.4,Voluntary Response,90-94.9%
Iowa,IA,2020-21,93.40%,39141,100,Census,90-94.9%
Kansas,KS,2020-21,92.60%,34687,32.7,Stratified 2-stage Cluster Sample,90-94.9%
Kentucky,KY,2020-21,88.90%,59233,86.4,Census (public). Voluntary Response (private),Less than 90%
Louisiana,LA,2020-21,96.20%,61912,100,Census,95%+
Maine,ME,2020-21,94.30%,13477,85,Voluntary Response (public). Census (private),90-94.9%
Maryland,MD,2020-21,87.60%,65764,75.6,Voluntary Response,Less than 90%
Massachusetts,MA,2020-21,95.90%,60724,100,Census,95%+
Michigan,MI,2020-21,94.60%,106657,100,Census,90-94.9%
Minnesota,MN,2020-21,89.80%,66007,95.2,Census,Less than 90%
Mississippi,MS,2020-21,98.90%,34028,100,Census,95%+
Missouri,MO,2020-21,92.60%,63093,100,Census,90-94.9%
Montana,MT,2020-21,92.90%,11279,100,Census,90-94.9%
Nebraska,NE,2020-21,95.50%,25681,94.8,Census (public). Voluntary Response (private),95%+
Nevada,NV,2020-21,96.10%,34171,94.7,Census (public). Voluntary Response (private),95%+
New Hampshire,NH,2020-21,90.80%,10242,57,Voluntary Response,90-94.9%
New Jersey,NJ,2020-21,94.30%,100144,100,Census,90-94.9%
New Mexico,NM,2020-21,95.70%,20589,100,Census,95%+
New York,NY,2020-21,98.30%,216804,91.5,Census (public). Voluntary Response (private),95%+
North Carolina,NC,2020-21,95.20%,120995,89,Census (public). Voluntary Response (private),95%+
North Dakota,ND,2020-21,93.30%,10116,99.1,Census,90-94.9%
Ohio,OH,2020-21,89.60%,128535,91.1,Census (public). Voluntary Response (private),Less than 90%
Oklahoma,OK,2020-21,90.50%,52656,90,Census (public). Voluntary Response (private),90-94.9%
Oregon,OR,2020-21,92.70%,39568,100,Census,90-94.9%
Pennsylvania,PA,2020-21,95.50%,129307,95,Census (public). Voluntary Response (private),95%+
Rhode Island,RI,2020-21,97.00%,10402,93,Census,95%+
South Carolina,SC,2020-21,94.40%,56330,26.5,Stratified 1-stage Cluster Sample,90-94.9%
South Dakota,SD,2020-21,94.60%,11512,99.9,Census,90-94.9%
Tennessee,TN,2020-21,96.60%,73819,100,Census,95%+
Texas,TX,2020-21,95.30%,377840,98.9,Census,95%+
Utah,UT,2020-21,91.40%,46247,100,Census,90-94.9%
Vermont,VT,2020-21,94.00%,5535,100,Census,90-94.9%
Virginia,VA,2020-21,95.80%,88273,2,Stratified 2-stage Cluster Sample,95%+
Washington,WA,2020-21,94.40%,74931,100,Census,90-94.9%
West Virginia,WV,2020-21,NA,,NA,Not Conducted,NA
Wisconsin,WI,2020-21,87.20%,63486,84.5,Voluntary Response,Less than 90%
Wyoming,WY,2020-21,90.20%,6923,100,Census,90-94.9%
Alabama,AL,2019-20,86.60%,59477,94.9,Census,Less than 90%
Alaska,AK,2019-20,NA,10381,82.7,Voluntary Response,NA
Arizona,AZ,2019-20,92.80%,83976,98.7,Census (public). Voluntary Response (private),90-94.9%
Arkansas,AR,2019-20,94.30%,39510,96.2,Census (public). Voluntary Response (private),90-94.9%
California,CA,2019-20,96.50%,566155,97.9,Census,95%+
Colorado,CO,2019-20,91.10%,69088,98.2,Census,90-94.9%
Connecticut,CT,2019-20,96.20%,38888,100,Census,95%+
Delaware,DE,2019-20,NA,,NA,Not Conducted,NA
District of Columbia,DC,2019-20,NA,,NA,Not Conducted,NA
Florida,FL,2019-20,93.50%,228298,100,Census,90-94.9%
Georgia,GA,2019-20,93.10%,130102,100,Census,90-94.9%
Hawaii,HI,2019-20,89.70%,15695,8.9,Stratified 2-stage Cluster Sample,Less than 90%
Idaho,ID,2019-20,89.10%,23301,98.5,Census,Less than 90%
Illinois,IL,2019-20,96.60%,145891,100,Census,95%+
Indiana,IN,2019-20,94.40%,88253,65.7,Voluntary Response,90-94.9%
Iowa,IA,2019-20,93.20%,40812,100,Census,90-94.9%
Kansas,KS,2019-20,90.00%,37865,34.3,Stratified 2-stage Cluster Sample,90-94.9%
Kentucky,KY,2019-20,93.10%,59233,92.9,Census,90-94.9%
Louisiana,LA,2019-20,95.60%,59685,100,Census,95%+
Maine,ME,2019-20,94.10%,13450,99.6,Census,90-94.9%
Maryland,MD,2019-20,97.90%,72443,98.3,Census (public). Voluntary Response (private),95%+
Massachusetts,MA,2019-20,97.30%,66756,100,Census,95%+
Michigan,MI,2019-20,94.80%,120565,100,Census,90-94.9%
Minnesota,MN,2019-20,92.60%,71223,98.7,Census,90-94.9%
Mississippi,MS,2019-20,99.10%,37870,100,Census,95%+
Missouri,MO,2019-20,94.60%,72324,100,Census,90-94.9%
Montana,MT,2019-20,93.60%,12501,100,Census,90-94.9%
Nebraska,NE,2019-20,96.30%,26893,96.7,Census,95%+
Nevada,NV,2019-20,95.40%,37724,99.9,Census,95%+
New Hampshire,NH,2019-20,91.50%,12447,100,Census,90-94.9%
New Jersey,NJ,2019-20,95.90%,107900,100,Census,95%+
New Mexico,NM,2019-20,97.00%,23087,100,Census,95%+
New York,NY,2019-20,98.60%,234165,99.9,Census,95%+
North Carolina,NC,2019-20,95.50%,124548,97.8,Census,95%+
North Dakota,ND,2019-20,94.80%,10587,99.5,Census,90-94.9%
Ohio,OH,2019-20,92.40%,139103,98.8,Census,90-94.9%
