state,code,school_year,estimate_pct,population_size,percent_surveyed,survey_type,categories
Oklahoma,OK,2019-20,93.00%,55348,85.6,Voluntary Response,90-94.9%
Oregon,OR,2019-20,93.40%,45959,100,Census,90-94.9%
Pennsylvania,PA,2019-20,96.60%,140197,98.8,Census,95%+
Rhode Island,RI,2019-20,97.70%,11219,98.5,Census,95%+
South Carolina,SC,2019-20,95.00%,65938,27.5,Stratified 1-stage Cluster Sample,95%+
South Dakota,SD,2019-20,96.00%,12367,99.8,Census,95%+
Tennessee,TN,2019-20,96.80%,80595,100,Census,95%+
Texas,TX,2019-20,96.90%,398680,99.6,Census,95%+
Utah,UT,2019-20,92.70%,49208,100,Census,90-94.9%
Vermont,VT,2019-20,94.50%,6293,100,Census,90-94.9%
Virginia,VA,2019-20,94.60%,99399,1.2,Stratified 2-stage Cluster Sample,90-94.9%
Washington,WA,2019-20,94.40%,87757,91.9,Census,90-94.9%
West Virginia,WV,2019-20,98.20%,17114,49.6,Voluntary Response,95%+
Wisconsin,WI,2019-20,92.80%,67391,2.6,Stratified 2-stage Cluster Sample,90-94.9%
Wyoming,WY,2019-20,94.50%,7913,100,Census,90-94.9%
Alabama,AL,2018-19,90.60%,77739,100,Census,90-94.9%
Alaska,AK,2018-19,NA,,NA,NA,NA
Arizona,AZ,2018-19,92.90%,79981,100,Census,90-94.9%
Arkansas,AR,2018-19,94.20%,39257,95.4,Census (public). Voluntary Response (private),90-94.9%
California,CA,2018-19,96.50%,568947,97.7,Census,95%+
Colorado,CO,2018-19,87.40%,64191,100,Census,Less than 90%
Connecticut,CT,2018-19,95.90%,38230,100,Census,95%+
Delaware,DE,2018-19,97.80%,10798,9.5,Stratified 2-stage Cluster Sample,95%+
District of Columbia,DC,2018-19,NA,,NA,NA,NA
Florida,FL,2018-19,93.80%,224641,100,Census,90-94.9%
Georgia,GA,2018-19,93.60%,131275,100,Census,90-94.9%
Hawaii,HI,2018-19,91.50%,16051,6.7,Stratified 2-stage Cluster Sample,90-94.9%
Idaho,ID,2018-19,89.50%,22995,99,Census,Less than 90%
Illinois,IL,2018-19,94.70%,143876,100,Census,90-94.9%
Indiana,IN,2018-19,91.20%,82324,96.4,Census,90-94.9%
Iowa,IA,2018-19,93.30%,40624,100,Census,90-94.9%
Kansas,KS,2018-19,90.80%,37838,23.1,Stratified 2-stage Cluster Sample,90-94.9%
Kentucky,KY,2018-19,93.40%,55587,99,Census,90-94.9%
Louisiana,LA,2018-19,95.50%,56203,100,Census,95%+
Maine,ME,2018-19,93.80%,13419,95.9,Census,90-94.9%
Maryland,MD,2018-19,97.40%,71431,100,Census,95%+
Massachusetts,MA,2018-19,96.90%,65279,100,Census,95%+
Michigan,MI,2018-19,94.60%,118632,100,Census,90-94.9%
Minnesota,MN,2018-19,92.60%,70085,98.1,Census,90-94.9%
Mississippi,MS,2018-19,99.20%,37775,100,Census,95%+
Missouri,MO,2018-19,94.80%,72687,100,Census,90-94.9%
Montana,MT,2018-19,93.30%,12480,100,Census,90-94.9%
Nebraska,NE,2018-19,96.90%,26925,98.6,Census,95%+
Nevada,NV,2018-19,95.10%,37971,4.8,Stratified 2-stage Cluster Sample,95%+
New Hampshire,NH,2018-19,91.80%,12421,100,Census,90-94.9%
New Jersey,NJ,2018-19,95.00%,109161,100,Census,95%+
New Mexico,NM,2018-19,96.10%,25269,99.6,Census,95%+
New York,NY,2018-19,97.20%,220495,100,Census,95%+
North Carolina,NC,2018-19,93.20%,124343,90.9,Census (public). Voluntary Response (private),90-94.9%
North Dakota,ND,2018-19,93.60%,10382,99.4,Census,90-94.9%
Ohio,OH,2018-19,91.60%,139679,94.9,Census (public). Voluntary Response (private),90-94.9%
Oklahoma,OK,2018-19,92.20%,54806,92.1,Census (public). Voluntary Response (private),90-94.9%
Oregon,OR,2018-19,93.00%,45870,100,Census,90-94.9%
Pennsylvania,PA,2018-19,96.40%,143560,93.3,Census (public). Voluntary Response (private),95%+
Rhode Island,RI,2018-19,97.40%,10964,100,Census,95%+
South Carolina,SC,2018-19,94.20%,58442,27,Stratified 1-stage Cluster Sample,90-94.9%
South Dakota,SD,2018-19,96.20%,12062,99.9,Census,95%+
Tennessee,TN,2018-19,96.50%,78630,100,Census,95%+
Texas,TX,2018-19,96.90%,390034,99.4,Census,95%+
Utah,UT,2018-19,92.80%,50179,100,Census,90-94.9%
Vermont,VT,2018-19,93.00%,6126,100,Census,90-94.9%
Virginia,VA,2018-19,95.00%,100394,4.4,Stratified 2-stage Cluster Sample,95%+
Washington,WA,2018-19,90.80%,87510,96.9,Census,90-94.9%
West Virginia,WV,2018-19,98.80%,19442,79.3,Voluntary Response,95%+
Wisconsin,WI,2018-19,92.60%,66344,2.3,Stratified 2-stage Cluster Sample,90-94.9%
Wyoming,WY,2018-19,95.10%,7734,100,Census,95%+
Alabama,AL,2017-18,92.70%,57245,100,Census,90-94.9%
Alaska,AK,2017-18,91.60%,9692,84.4,Stratified 2-stage Cluster Sample,90-94.9%
Arizona,AZ,2017-18,93.40%,81710,100,Census,90-94.9%
Arkansas,AR,2017-18,91.90%,39630,95.4,Census,90-94.9%
California,CA,2017-18,96.90%,574702,100,Census,95%+
Colorado,CO,2017-18,88.70%,65718,100,Census,Less than 90%
Connecticut,CT,2017-18,96.50%,39174,100,Census,95%+
Delaware,DE,2017-18,96.70%,10988,9.5,Stratified 2-stage Cluster Sample,95%+
District of Columbia,DC,,,,,,
Florida,FL,2017-18,93.70%,222397,100,Census,90-94.9%
Georgia,GA,2017-18,93.40%,131459,100,Census,90-94.9%
Hawaii,HI,2017-18,95.60%,16325,6.6,Stratified 2-stage Cluster Sample,95%+
Idaho,ID,2017-18,89.50%,22553,99,Census,Less than 90%
Illinois,IL,2017-18,95.20%,144858,100,Census,95%+
Indiana,IN,2017-18,90.40%,84296,96.4,Voluntary Response,90-94.9%
Iowa,IA,2017-18,93.00%,39632,100,Census,90-94.9%
Kansas,KS,2017-18,89.10%,38484,23.1,Stratified 2-stage Cluster Sample,Less than 90%
Kentucky,KY,2017-18,92.60%,55152,99,Census,90-94.9%
Louisiana,LA,2017-18,96.10%,58277,100,Census,95%+
Maine,ME,2017-18,94.30%,13255,95.9,Census,90-94.9%
Maryland,MD,2017-18,97.40%,68528,98.5,Census,95%+
Massachusetts,MA,2017-18,96.30%,63377,100,Census,95%+
Michigan,MI,2017-18,95.00%,119028,100,Census,95%+
Minnesota,MN,2017-18,92.50%,69807,98.1,Census,90-94.9%
Mississippi,MS,2017-18,99.40%,39284,100,Census,95%+
Missouri,MO,2017-18,95.20%,73113,100,Census,95%+
Montana,MT,2017-18,93.20%,12188,100,Census,90-94.9%
Nebraska,NE,2017-18,96.20%,26313,98.6,Census,95%+
Nevada,NV,2017-18,93.00%,37178,4.8,Stratified 2-stage Cluster Sample,90-94.9%
New Hampshire,NH,2017-18,92.40%,12165,100,Census,90-94.9%
New Jersey,NJ,2017-18,96.10%,107630,100,Census,95%+
New Mexico,NM,2017-18,94.80%,26896,99.6,Stratified 2-stage Cluster Sample,90-94.9%
New York,NY,2017-18,97.20%,226456,100,Census,95%+
North Carolina,NC,2017-18,97.00%,127197,90.9,Census,95%+
North Dakota,ND,2017-18,94.20%,10365,99.4,Census,90-94.9%
Ohio,OH,2017-18,92.10%,138753,94.9,Census,90-94.9%
Oklahoma,OK,2017-18,92.60%,53898,92.1,Census (public). Voluntary Response (private),90-94.9%
Oregon,OR,2017-18,93.20%,45818,100,Census,90-94.9%
Pennsylvania,PA,2017-18,96.70%,141571,93.3,Voluntary Response,95%+
Rhode Island,RI,2017-18,96.40%,11025,100,Census,95%+
South Carolina,SC,2017-18,96.30%,58458,27,Stratified 1-stage Cluster Sample,95%+
South Dakota,SD,2017-18,96.60%,12125,99.9,Census,95%+
Tennessee,TN,2017-18,96.90%,78743,100,Census,95%+
Texas,TX,2017-18,96.90%,387981,99.4,Census,95%+
Utah,UT,2017-18,93.40%,48827,100,Census,90-94.9%
Vermont,VT,2017-18,94.10%,6255,100,Census,90-94.9%
Virginia,VA,2017-18,95.50%,100581,4.4,Stratified 2-stage Cluster Sample,95%+
Washington,WA,2017-18,90.60%,85118,96.9,Census,90-94.9%
West Virginia,WV,2017-18,98.40%,19519,79.3,Voluntary Response,95%+
Wisconsin,WI,2017-18,91.80%,66178,2.3,Stratified 2-stage Cluster Sample,90-94.9%
Wyoming,WY,2017-18,NA,,NA,Not Conducted,NA
Alabama,AL,2016-17,93.80%,58394,100,Census,90-94.9%
Alaska,AK,2016-17,89.00%,9815,7.6,Stratified 2-stage Cluster Sample,Less than 90%
Arizona,AZ,2016-17,94.00%,83627,100,Census,90-94.9%
Arkansas,AR,2016-17,91.90%,39666,75.9,Voluntary Response,90-94.9%
California,CA,2016-17,97.30%,575305,97.8,Census,95%+
Colorado,CO,2016-17,87.30%,64440,100,Census,Less than 90%
Connecticut,CT,2016-17,96.70%,39002,100,Census,95%+
Delaware,DE,2016-17,98.50%,11490,9.3,Stratified 2-stage Cluster Sample,95%+
District of Columbia,DC,,,,,,
Florida,FL,2016-17,94.10%,224463,100,Census,90-94.9%
Georgia,GA,2016-17,93.30%,136165,100,Census,90-94.9%
Hawaii,HI,2016-17,93.50%,16325,6.7,Stratified 2-stage Cluster Sample,90-94.9%
Idaho,ID,2016-17,89.90%,22589,100,Census,Less than 90%
Illinois,IL,2016-17,94.90%,151309,97.7,Census,90-94.9%
Indiana,IN,2016-17,88.90%,83263,80.3,Voluntary Response,Less than 90%
Iowa,IA,2016-17,92.60%,39587,100,Census,90-94.9%
Kansas,KS,2016-17,89.50%,38298,22.9,Stratified 2-stage Cluster Sample,Less than 90%
Kentucky,KY,2016-17,90.80%,51487,92.9,Census,90-94.9%
Louisiana,LA,2016-17,97.10%,55257,100,Census,95%+
Maine,ME,2016-17,94.90%,13834,90.1,Voluntary Response (public). Census (private),90-94.9%
Maryland,MD,2016-17,97.90%,71467,98.1,Census,95%+
Massachusetts,MA,2016-17,96.10%,70109,100,Census,95%+
Michigan,MI,2016-17,95.60%,118777,100,Census,95%+
Minnesota,MN,2016-17,92.80%,69140,96.7,Census,90-94.9%
Mississippi,MS,2016-17,99.40%,40509,100,Census,95%+
Missouri,MO,2016-17,95.40%,73355,100,Census,95%+
Montana,MT,2016-17,93.80%,11956,100,Census,90-94.9%
Nebraska,NE,2016-17,96.70%,27117,100,Census,95%+
Nevada,NV,2016-17,90.90%,36885,3.7,Stratified 2-stage Cluster Sample,90-94.9%
New Hampshire,NH,2016-17,91.50%,12145,100,Census,90-94.9%
New Jersey,NJ,2016-17,96.50%,109577,100,Census,95%+
New Mexico,NM,2016-17,95.50%,27119,4.5,Stratified 2-stage Cluster Sample,95%+
New York,NY,2016-17,97.30%,227050,100,Census,95%+
North Carolina,NC,2016-17,96.20%,126454,88.2,Voluntary Response,95%+
North Dakota,ND,2016-17,93.80%,9799,98.7,Census,90-94.9%
Ohio,OH,2016-17,92.60%,137542,95.5,Census,90-94.9%
Oklahoma,OK,2016-17,NA,52184,0,Census,NA
Oregon,OR,2016-17,93.80%,45705,100,Census,90-94.9%
Pennsylvania,PA,2016-17,93.60%,143888,84.4,Voluntary Response,90-94.9%
Rhode Island,RI,2016-17,95.10%,11100,98.4,Census,95%+
South Carolina,SC,2016-17,96.00%,59177,8.9,Stratified 1-stage Cluster Sample,95%+
South Dakota,SD,2016-17,96.70%,12106,99.8,Census,95%+
Tennessee,TN,2016-17,96.90%,78169,100,Census,95%+
Texas,TX,2016-17,97.30%,389999,99,Census,95%+
Utah,UT,2016-17,93.80%,49073,100,Census,90-94.9%
Vermont,VT,2016-17,93.60%,6344,100,Census,90-94.9%
Virginia,VA,2016-17,94.10%,102357,4,Stratified 2-stage Cluster Sample,90-94.9%
Washington,WA,2016-17,90.50%,87142,98.2,Census,90-94.9%
West Virginia,WV,2016-17,95.90%,28666,66.5,Census (public). Voluntary Response (private),95%+
Wisconsin,WI,2016-17,94.00%,67607,2.2,Stratified 2-stage Cluster Sample,90-94.9%
Wyoming,WY,2016-17,NA,,NA,Not Conducted,NA
Alabama,AL,2015-16,93.10%,60392,100,Census,90-94.9%
Alaska,AK,2015-16,93.50%,9937,7.8,Stratified 2-stage Cluster Sample,90-94.9%
Arizona,AZ,2015-16,94.20%,83088,100,Census,90-94.9%
Arkansas,AR,2015-16,90.80%,40258,95.6,Census (public); Voluntary Response (private),90-94.9%
California,CA,2015-16,94.50%,593788,92.8,Census,90-94.9%
Colorado,CO,2015-16,87.10%,69137,0.5,Simple Random Sample,Less than 90%
Connecticut,CT,2015-16,97.00%,39533,100,Census,95%+
Delaware,DE,2015-16,97.60%,11589,9.5,Stratified 2-stage Cluster Sample,95%+
District of Columbia,DC,2015-16,88.50%,8080,100,Census,Less than 90%
Florida,FL,2015-16,93.70%,224430,100,Census,90-94.9%
Georgia,GA,2015-16,94.60%,131403,100,Census,90-94.9%
Hawaii,HI,2015-16,91.60%,16325,6.7,Stratified 2-stage Cluster Sample,90-94.9%
Idaho,ID,2015-16,90.20%,22686,100,Census,90-94.9%
Illinois,IL,2015-16,94.90%,151309,100,Census,90-94.9%
Indiana,IN,2015-16,89.20%,83525,69.5,Voluntary Response,Less than 90%
Iowa,IA,2015-16,91.80%,41215,100,Census,90-94.9%
Kansas,KS,2015-16,89.40%,39555,21,Stratified 2-stage Cluster Sample,Less than 90%
Kentucky,KY,2015-16,92.20%,54353,99.5,Census,90-94.9%
Louisiana,LA,2015-16,96.80%,59159,100,Census,95%+
Maine,ME,2015-16,95.10%,13526,90.5,Census,95%+
Maryland,MD,2015-16,99.40%,72012,94.3,Census (public); Voluntary Response (private),95%+
Massachusetts,MA,2015-16,96.40%,72897,100,Census,95%+
Michigan,MI,2015-16,95.70%,116299,100,Census,95%+
Minnesota,MN,2015-16,92.80%,69710,97.8,Census,90-94.9%
Mississippi,MS,2015-16,99.40%,41042,100,Census,95%+
Missouri,MO,2015-16,95.70%,74413,100,Census,95%+
Montana,MT,2015-16,94.90%,11484,100,Census,90-94.9%
Nebraska,NE,2015-16,95.60%,30409,100,Census,95%+
Nevada,NV,2015-16,94.70%,37118,3.3,Stratified 2-stage Cluster Sample,90-94.9%
New Hampshire,NH,2015-16,91.90%,11852,99.8,Census,90-94.9%
New Jersey,NJ,2015-16,96.30%,110116,100,Census,95%+
New Mexico,NM,2015-16,96.20%,29049,2.7,Stratified 2-stage Cluster Sample,95%+
New York,NY,2015-16,95.60%,232521,100,Census,95%+
North Carolina,NC,2015-16,97.30%,128290,92,Census (public). Voluntary Response (private),95%+
North Dakota,ND,2015-16,90.70%,9875,97.1,Census,90-94.9%
Ohio,OH,2015-16,92.10%,144604,93.7,Census (public); Voluntary Response (private),90-94.9%
Oklahoma,OK,2015-16,94.40%,54335,96.1,Census,90-94.9%
Oregon,OR,2015-16,93.90%,45531,100,Census,90-94.9%
Pennsylvania,PA,2015-16,95.50%,143298,93.2,Census (public); Voluntary Response (private),95%+
Rhode Island,RI,2015-16,96.40%,11165,100,Census,95%+
South Carolina,SC,2015-16,96.50%,59240,8.9,Stratified 1-stage Cluster Sample,95%+
South Dakota,SD,2015-16,96.50%,12181,100,Census,95%+
Tennessee,TN,2015-16,93.50%,79233,100,Census,90-94.9%
Texas,TX,2015-16,97.60%,394801,98.7,Census (public); Voluntary Response (private),95%+
Utah,UT,2015-16,94.20%,50114,100,Census,90-94.9%
Vermont,VT,2015-16,93.60%,6366,100,Census,90-94.9%
Virginia,VA,2015-16,95.70%,100074,4.3,Stratified 2-stage Cluster Sample,95%+
Washington,WA,2015-16,91.00%,86492,97.3,Census,90-94.9%
West Virginia,WV,2015-16,95.20%,21333,87.6,Voluntary Response,95%+
Wisconsin,WI,2015-16,93.20%,70220,2,Stratified 2-stage Cluster Sample,90-94.9%
Wyoming,WY,2015-16,96.90%,7825,74,Voluntary Response,95%+
Alabama,AL,2014-15,93.50%,59660,100,Census,90-94.9%
Alaska,AK,2014-15,92.70%,10129,7.8,Stratified 2-stage Cluster Sample,90-94.9%
Arizona,AZ,2014-15,94.20%,86153,98.3,Census,90-94.9%
Arkansas,AR,2014-15,88.40%,41252,95.9,Census (public); Voluntary Response (private),Less than 90%
California,CA,2014-15,92.60%,552583,96.9,Census,90-94.9%
Colorado,CO,2014-15,86.90%,70597,0.5,Simple Random Sample,Less than 90%
Connecticut,CT,2014-15,97.00%,39948,100,Census,95%+
Delaware,DE,2014-15,97.80%,11476,7.9,Stratified 2-stage Cluster Sample,95%+
District of Columbia,DC,2014-15,89.90%,7840,100,Census,Less than 90%
Florida,FL,2014-15,93.30%,228982,100,Census,90-94.9%
Georgia,GA,2014-15,94.00%,139471,100,Census,90-94.9%
Hawaii,HI,2014-15,NA,20085,5.6,Stratified 2-stage Cluster Sample,NA
Idaho,ID,2014-15,89.50%,22968,100,Census,Less than 90%
Illinois,IL,2014-15,94.70%,156942,100,Census,90-94.9%
Indiana,IN,2014-15,89.30%,85477,70.1,Voluntary Response,Less than 90%
Iowa,IA,2014-15,91.90%,43239,96.3,Census,90-94.9%
Kansas,KS,2014-15,89.20%,39685,24.5,Stratified 2-stage Cluster Sample,Less than 90%
Kentucky,KY,2014-15,92.70%,57884,97.2,Census,90-94.9%
Louisiana,LA,2014-15,96.80%,60377,100,Census,95%+
Maine,ME,2014-15,92.10%,13704,88.9,Voluntary Response (public); Census (private),90-94.9%
Maryland,MD,2014-15,99.10%,75391,90.2,Census (public); Voluntary Response (private),95%+
Massachusetts,MA,2014-15,94.70%,74869,100,Census,90-94.9%
Michigan,MI,2014-15,94.30%,117963,100,Census,90-94.9%
Minnesota,MN,2014-15,93.50%,70896,97.8,Census,90-94.9%
Mississippi,MS,2014-15,99.20%,44129,100,Census,95%+
Missouri,MO,2014-15,95.80%,75900,100,Census,95%+
Montana,MT,2014-15,94.60%,12501,95.7,Census (public); Voluntary Response (private),90-94.9%
Nebraska,NE,2014-15,96.00%,26665,100,Census,95%+
Nevada,NV,2014-15,94.00%,36755,2.8,Stratified 2-stage Cluster Sample,90-94.9%
