state,code,school_year,estimate_pct,population_size,percent_surveyed,survey_type,categories
New Hampshire,NH,2014-15,91.40%,12422,98.9,Census (public); Voluntary Response (private),90-94.9%
New Jersey,NJ,2014-15,92.30%,120471,93.9,Census (public); Voluntary Response (private),90-94.9%
New Mexico,NM,2014-15,97.70%,29918,3.3,Stratified 2-stage Cluster Sample,95%+
New York,NY,2014-15,98.20%,237045,100,Census,95%+
North Carolina,NC,2014-15,96.50%,129792,95,Census (public). Voluntary Response (private),95%+
North Dakota,ND,2014-15,89.80%,10017,99.9,Census,Less than 90%
Ohio,OH,2014-15,91.90%,149080,91,Census (public); Voluntary Response (private),90-94.9%
Oklahoma,OK,2014-15,90.30%,56967,95.9,Census,90-94.9%
Oregon,OR,2014-15,94.10%,46229,100,Census,90-94.9%
Pennsylvania,PA,2014-15,91.70%,146378,98.3,Census,90-94.9%
Rhode Island,RI,2014-15,95.70%,11163,98.9,Census,95%+
South Carolina,SC,2014-15,96.50%,62864,12.2,Stratified 1-stage Cluster Sample,95%+
South Dakota,SD,2014-15,97.10%,12008,100,Census,95%+
Tennessee,TN,2014-15,95.10%,78276,100,Census,95%+
Texas,TX,2014-15,97.40%,406099,98.3,Census (public); Voluntary Response (private),95%+
Utah,UT,2014-15,94.00%,50916,100,Census,90-94.9%
Vermont,VT,2014-15,92.70%,6277,100,Census,90-94.9%
Virginia,VA,2014-15,93.40%,103821,4.1,Stratified 2-stage Cluster Sample,90-94.9%
Washington,WA,2014-15,89.40%,88809,96.7,Census (public); Voluntary Response (private),Less than 90%
West Virginia,WV,2014-15,97.60%,22016,81.3,Voluntary Response,95%+
Wisconsin,WI,2014-15,91.60%,69335,2.5,Stratified 2-stage Cluster Sample,90-94.9%
Wyoming,WY,2014-15,96.80%,7983,97.9,Census,95%+
Alabama,AL,2013-14,92.00%,76927,100,Census,90-94.9%
Alaska,AK,2013-14,94.40%,10222,9.3,Stratified  2-stage Cluster Sample,90-94.9%
Arizona,AZ,2013-14,93.90%,89606,95.8,Census,90-94.9%
Arkansas,AR,2013-14,86.50%,42649,96.3,Census,Less than 90%
California,CA,2013-14,92.30%,548606,97.3,Census,90-94.9%
Colorado,CO,2013-14,81.70%,69904,0.5,Random Sample,Less than 90%
Connecticut,CT,2013-14,96.90%,40978,100,Census,95%+
Delaware,DE,2013-14,96.40%,11997,12.2,Stratified  2-stage Cluster Sample,95%+
District of Columbia,DC,2013-14,NA,7856,100,Census,NA
Florida,FL,2013-14,93.20%,233797,100,Census,90-94.9%
Georgia,GA,2013-14,94.00%,143988,100,Census,90-94.9%
Hawaii,HI,2013-14,NA,20056,5.4,Stratified  2-stage Cluster Sample,NA
Idaho,ID,2013-14,88.20%,23934,100,Census,Less than 90%
Illinois,IL,2013-14,94.70%,163316,100,Census,90-94.9%
Indiana,IN,2013-14,92.90%,87193,70.3,Voluntary Response,90-94.9%
Iowa,IA,2013-14,91.00%,43728,94.6,Census,90-94.9%
Kansas,KS,2013-14,86.90%,41107,29,Stratified 1-stage Sample  (public);  Census (private),Less than 90%
Kentucky,KY,2013-14,92.60%,57857,100,Census,90-94.9%
Louisiana,LA,2013-14,96.80%,63976,100,Census,95%+
Maine,ME,2013-14,89.90%,15441,82.4,Voluntary Response,Less than 90%
Maryland,MD,2013-14,97.60%,75659,96.9,Census,95%+
Massachusetts,MA,2013-14,95.10%,79894,97.9,Census,95%+
Michigan,MI,2013-14,97.50%,120297,100,Census,95%+
Minnesota,MN,2013-14,93.40%,72087,98.5,Census,90-94.9%
Mississippi,MS,2013-14,99.70%,45719,100,Census,95%+
Missouri,MO,2013-14,95.50%,78140,100,Census,95%+
Montana,MT,2013-14,93.70%,12855,95.4,Census,90-94.9%
Nebraska,NE,2013-14,96.60%,27000,97.3,Census,95%+
Nevada,NV,2013-14,95.60%,35782,3.1,Stratified  2-stage Cluster Sample,95%+
New Hampshire,NH,2013-14,94.70%,13240,100,Census,90-94.9%
New Jersey,NJ,2013-14,96.80%,123085,95.4,Census,95%+
New Mexico,NM,2013-14,95.90%,30725,2.7,Stratified  2-stage Cluster Sample,95%+
New York,NY,2013-14,96.80%,240318,100,Census,95%+
North Carolina,NC,2013-14,NA,126084,97.7,Census,NA
North Dakota,ND,2013-14,90.00%,9780,96.1,Census (public); Stratified  2-stage Cluster Sample(private),90-94.9%
Ohio,OH,2013-14,96.20%,150000,92.5,Census,95%+
Oklahoma,OK,2013-14,96.40%,57377,71.3,Voluntary Response,95%+
Oregon,OR,2013-14,93.20%,47649,100,Census,90-94.9%
Pennsylvania,PA,2013-14,85.30%,151253,100,Census,Less than 90%
Rhode Island,RI,2013-14,95.10%,11521,99.1,Census,95%+
South Carolina,SC,2013-14,96.80%,61661,11,1-stage Stratified Sample,95%+
South Dakota,SD,2013-14,96.60%,12566,100,Census,95%+
Tennessee,TN,2013-14,94.90%,80212,99.8,Census,90-94.9%
Texas,TX,2013-14,97.50%,409255,97.1,Census,95%+
Utah,UT,2013-14,98.50%,54779,100,Census,95%+
Vermont,VT,2013-14,91.20%,6771,100,Census,90-94.9%
Virginia,VA,2013-14,93.10%,105692,4.1,2-stage Cluster  Sample,90-94.9%
Washington,WA,2013-14,89.70%,89165,88.5,Voluntary Response,Less than 90%
West Virginia,WV,2013-14,96.10%,22814,84.7,Voluntary Response,95%+
Wisconsin,WI,2013-14,92.60%,71363,2.8,Stratified  2-stage Cluster Sample,90-94.9%
Wyoming,WY,2013-14,NA,,NA,Not Conducted,NA
Alabama,AL,2012-13,92.80%,72929,100,Census,90-94.9%
Alaska,AK,2012-13,NA,10319,97.8,Census,NA
Arizona,AZ,2012-13,94.50%,90054,97.6,Census,90-94.9%
Arkansas,AR,2012-13,85.90%,43212,96.3,Census,Less than 90%
California,CA,2012-13,92.70%,535523,99,Census,90-94.9%
Colorado,CO,2012-13,85.70%,70657,0.5,Simple Random Sample,Less than 90%
Connecticut,CT,2012-13,97.10%,41604,100,Census,95%+
Delaware,DE,2012-13,95.70%,11997,7.8,2-stage Cluster Sample,95%+
District of Columbia,DC,2012-13,NA,7842,100,Census,NA
Florida,FL,2012-13,92.10%,234628,100,Census,90-94.9%
Georgia,GA,2012-13,95.10%,142732,2.4,2-stage Cluster Sample,95%+
Hawaii,HI,2012-13,NA,20104,6.7,2-stage Cluster Sample,NA
Idaho,ID,2012-13,88.40%,23888,100,Census,Less than 90%
Illinois,IL,2012-13,95.50%,166884,100,Census,95%+
Indiana,IN,2012-13,95.40%,86983,83.4,Voluntary Response,95%+
Iowa,IA,2012-13,90.50%,41701,99.9,Census,90-94.9%
Kansas,KS,2012-13,90.00%,40738,31.8,Stratified 1-stage Sample  (public);  Census (private),90-94.9%
Kentucky,KY,2012-13,92.40%,58466,97.2,Census,90-94.9%
Louisiana,LA,2012-13,96.60%,68874,100,Census,95%+
Maine,ME,2012-13,91.30%,14313,94.6,Census,90-94.9%
Maryland,MD,2012-13,98.20%,75007,84.3,Voluntary Response,95%+
Massachusetts,MA,2012-13,94.80%,79661,97.6,Census,90-94.9%
Michigan,MI,2012-13,94.40%,124662,100,Census,90-94.9%
Minnesota,MN,2012-13,96.30%,73310,100,Census,95%+
Mississippi,MS,2012-13,99.90%,46595,100,Census,95%+
Missouri,MO,2012-13,96.70%,78416,5.9,2-stage Cluster Sample,95%+
Montana,MT,2012-13,94.80%,12516,95.8,Census,90-94.9%
Nebraska,NE,2012-13,96.00%,24999,96.6,Census,95%+
Nevada,NV,2012-13,93.60%,36070,4.3,2-stage Cluster Sample,90-94.9%
New Hampshire,NH,2012-13,NA,12943,99.2,Census,NA
New Jersey,NJ,2012-13,97.00%,122516,96.7,Census,95%+
New Mexico,NM,2012-13,93.90%,29279,3.3,2-stage Cluster Sample,90-94.9%
New York,NY,2012-13,96.60%,239484,100,Census,95%+
North Carolina,NC,2012-13,NA,130612,97.3,Census,NA
North Dakota,ND,2012-13,89.90%,9503,4.9,2-stage Cluster Sample,Less than 90%
Ohio,OH,2012-13,96.30%,163687,86.9,Census,95%+
Oklahoma,OK,2012-13,90.50%,56943,95.5,Census,90-94.9%
Oregon,OR,2012-13,93.50%,47102,100,Census,90-94.9%
Pennsylvania,PA,2012-13,87.00%,151364,97.5,Census,Less than 90%
Rhode Island,RI,2012-13,94.20%,12552,75.2,Voluntary Response,90-94.9%
South Carolina,SC,2012-13,90.90%,61799,17.9,1-stage Cluster Sample,90-94.9%
South Dakota,SD,2012-13,97.90%,12468,100,Census,95%+
Tennessee,TN,2012-13,94.50%,85801,97,Census,90-94.9%
Texas,TX,2012-13,97.50%,414688,96.6,Census,95%+
Utah,UT,2012-13,96.30%,54605,100,Census,95%+
Vermont,VT,2012-13,92.80%,6792,100,Census,90-94.9%
Virginia,VA,2012-13,93.10%,104826,4.2,2-stage Cluster Sample,90-94.9%
Washington,WA,2012-13,91.70%,87773,94.7,Census,90-94.9%
West Virginia,WV,2012-13,96.30%,22588,86.5,Voluntary Response,95%+
Wisconsin,WI,2012-13,92.80%,72416,1.8,2-stage Cluster Sample,90-94.9%
Wyoming,WY,2012-13,97.50%,8133,100,Census,95%+
Alabama,AL,2011-12,93.60%,73190,100,Census,90-94.9%
Alaska,AK,2011-12,NA,10286,7.3,Non-random Cluster Sample,NA
Arizona,AZ,2011-12,94.70%,88293,96.9,Census,90-94.9%
Arkansas,AR,2011-12,94.90%,38754,92.2,Census,90-94.9%
California,CA,2011-12,93.20%,542544,97.6,Census,90-94.9%
Colorado,CO,2011-12,86.80%,70142,0.5,Simple Random Sample,Less than 90%
Connecticut,CT,2011-12,97.40%,45695,100,Census,95%+
Delaware,DE,2011-12,96.90%,11327,7.4,2-stage Cluster Sample,95%+
District of Columbia,DC,2011-12,NA,6854,100,Census,NA
Florida,FL,2011-12,92.60%,225532,100,Census,90-94.9%
Georgia,GA,2011-12,96.60%,143065,1.9,2-stage Cluster Sample,95%+
Hawaii,HI,2011-12,NA,19443,7.7,2-stage Cluster Sample,NA
Idaho,ID,2011-12,89.20%,22762,100,Census,Less than 90%
Illinois,IL,2011-12,97.30%,163311,100,Census,95%+
Indiana,IN,2011-12,93.30%,83416,67.5,Voluntary Response,90-94.9%
Iowa,IA,2011-12,91.10%,40978,100,Census,90-94.9%
Kansas,KS,2011-12,88.20%,38402,52.7,Stratified 1-stage Sample  (public);  Census (private),Less than 90%
Kentucky,KY,2011-12,92.00%,58185,91.8,Census,90-94.9%
Louisiana,LA,2011-12,98.10%,69013,100,Census,95%+
Maine,ME,2011-12,93.00%,13829,97,Census,90-94.9%
Maryland,MD,2011-12,98.70%,72957,67.2,Voluntary Response,95%+
Massachusetts,MA,2011-12,94.20%,79551,97.5,Census,90-94.9%
Michigan,MI,2011-12,95.00%,124962,100,Census,95%+
Minnesota,MN,2011-12,95.70%,71213,99.2,Census,95%+
Mississippi,MS,2011-12,99.20%,44912,100,Census,95%+
Missouri,MO,2011-12,96.80%,75240,4.7,2-stage Cluster Sample,95%+
Montana,MT,2011-12,95.00%,12128,100,Census,95%+
Nebraska,NE,2011-12,99.00%,26715,96.6,Census,95%+
Nevada,NV,2011-12,95.30%,36557,5.2,2-stage Cluster Sample,95%+
New Hampshire,NH,2011-12,NA,13022,100,Census,NA
New Jersey,NJ,2011-12,NA,118669,96.6,Census,NA
New Mexico,NM,2011-12,95.70%,29159,2,2-stage Cluster Sample,95%+
New York,NY,2011-12,96.90%,236016,100,Census,95%+
North Carolina,NC,2011-12,NA,128854,95.4,Census,NA
North Dakota,ND,2011-12,90.60%,8412,5.8,Convenient,90-94.9%
Ohio,OH,2011-12,96.10%,146144,94.5,Convenient,95%+
Oklahoma,OK,2011-12,95.00%,52987,90.9,Census,95%+
Oregon,OR,2011-12,94.00%,45855,100,Census,90-94.9%
Pennsylvania,PA,2011-12,86.90%,148042,99,Census,Less than 90%
Rhode Island,RI,2011-12,91.70%,12552,13.9,2-stage Cluster Sample,90-94.9%
South Carolina,SC,2011-12,94.50%,59307,10.7,1-stage Cluster Sample,90-94.9%
South Dakota,SD,2011-12,97.40%,12127,100,Census,95%+
Tennessee,TN,2011-12,97.30%,83950,99.9,Census,95%+
Texas,TX,2011-12,99.30%,388178,100,Census,95%+
Utah,UT,2011-12,98.00%,53800,100,Census,95%+
Vermont,VT,2011-12,92.90%,6548,100,Census,90-94.9%
Virginia,VA,2011-12,93.00%,101121,4.3,2-stage Cluster Sample,90-94.9%
Washington,WA,2011-12,91.80%,85134,89.1,Voluntary Response,90-94.9%
West Virginia,WV,2011-12,92.00%,22449,94.9,Convenient,90-94.9%
Wisconsin,WI,2011-12,93.10%,70672,2.3,2-stage Cluster Sample,90-94.9%
Wyoming,WY,2011-12,NA,,NA,Not Conducted,NA
Alabama,AL,2010-11,NA,,NA,NA,NA
Alaska,AK,2010-11,NA,,NA,NA,NA
Arizona,AZ,2010-11,NA,,NA,NA,NA
Arkansas,AR,2010-11,NA,,NA,NA,NA
California,CA,2010-11,NA,,NA,NA,NA
Colorado,CO,2010-11,NA,,NA,NA,NA
Connecticut,CT,2010-11,NA,,NA,NA,NA
Delaware,DE,2010-11,NA,,NA,NA,NA
District of Columbia,DC,2010-11,NA,,NA,NA,NA
Florida,FL,2010-11,NA,,NA,NA,NA
Georgia,GA,2010-11,NA,,NA,NA,NA
Hawaii,HI,2010-11,NA,,NA,NA,NA
Idaho,ID,2010-11,NA,,NA,NA,NA
Illinois,IL,2010-11,NA,,NA,NA,NA
Indiana,IN,2010-11,NA,,NA,NA,NA
Iowa,IA,2010-11,NA,,NA,NA,NA
Kansas,KS,2010-11,NA,,NA,NA,NA
Kentucky,KY,2010-11,NA,,NA,NA,NA
Louisiana,LA,2010-11,NA,,NA,NA,NA
Maine,ME,2010-11,NA,,NA,NA,NA
Maryland,MD,2010-11,NA,,NA,NA,NA
Massachusetts,MA,2010-11,NA,,NA,NA,NA
Michigan,MI,2010-11,NA,,NA,NA,NA
Minnesota,MN,2010-11,NA,,NA,NA,NA
Mississippi,MS,2010-11,NA,,NA,NA,NA
Missouri,MO,2010-11,NA,,NA,NA,NA
Montana,MT,2010-11,NA,,NA,NA,NA
Nebraska,NE,2010-11,NA,,NA,NA,NA
Nevada,NV,2010-11,NA,,NA,NA,NA
New Hampshire,NH,2010-11,NA,,NA,NA,NA
New Jersey,NJ,2010-11,NA,,NA,NA,NA
New Mexico,NM,2010-11,NA,,NA,NA,NA
New York,NY,2010-11,NA,,NA,NA,NA
North Carolina,NC,2010-11,NA,,NA,NA,NA
North Dakota,ND,2010-11,NA,,NA,NA,NA
Ohio,OH,2010-11,NA,,NA,NA,NA
Oklahoma,OK,2010-11,NA,,NA,NA,NA
Oregon,OR,2010-11,NA,,NA,NA,NA
Pennsylvania,PA,2010-11,NA,,NA,NA,NA
Rhode Island,RI,2010-11,NA,,NA,NA,NA
South Carolina,SC,2010-11,NA,,NA,NA,NA
South Dakota,SD,2010-11,NA,,NA,NA,NA
Tennessee,TN,2010-11,NA,,NA,NA,NA
Texas,TX,2010-11,NA,,NA,NA,NA
Utah,UT,2010-11,NA,,NA,NA,NA
Vermont,VT,2010-11,NA,,NA,NA,NA
Virginia,VA,2010-11,NA,,NA,NA,NA
Washington,WA,2010-11,NA,,NA,NA,NA
West Virginia,WV,2010-11,NA,,NA,NA,NA
Wisconsin,WI,2010-11,NA,,NA,NA,NA
Wyoming,WY,2010-11,NA,,NA,NA,NA
Alabama,AL,2009-10,94.00%,75358,100,Census,90-94.9%
Alaska,AK,2009-10,NA,9641,76.4,Voluntary Response,NA
Arizona,AZ,2009-10,95.00%,89287,93.9,Census,95%+
Arkansas,AR,2009-10,98.30%,34733,100,Census,95%+
California,CA,2009-10,93.60%,507191,100,Census,90-94.9%
Colorado,CO,2009-10,NA,,NA,Not Conducted,NA
Connecticut,CT,2009-10,98.50%,46158,100,Census,95%+
Delaware,DE,2009-10,89.70%,11327,9.2,Random Sample,Less than 90%
District of Columbia,DC,2009-10,NA,6092,100,Census,NA
Florida,FL,2009-10,91.30%,218630,100,Census,90-94.9%
Georgia,GA,2009-10,99.60%,141949,1.2,Random Sample,95%+
Hawaii,HI,2009-10,NA,18427,6.4,Random Sample,NA
Idaho,ID,2009-10,87.00%,22624,100,Census,Less than 90%
Illinois,IL,2009-10,94.50%,165845,100,Census,90-94.9%
Indiana,IN,2009-10,92.80%,84390,94.7,Census,90-94.9%
Iowa,IA,2009-10,84.50%,42698,100,Census,Less than 90%
Kansas,KS,2009-10,90.90%,39073,39.1,Stratified 1-stage Sample  (public);  Census (private),90-94.9%
Kentucky,KY,2009-10,92.20%,56526,92.9,Census,90-94.9%
Louisiana,LA,2009-10,96.90%,53846,100,Census,95%+
Maine,ME,2009-10,95.50%,14162,75.3,Voluntary Response,95%+
Maryland,MD,2009-10,98.90%,75061,75,Voluntary Response,95%+
Massachusetts,MA,2009-10,93.00%,74476,100,Census,90-94.9%
Michigan,MI,2009-10,95.30%,129810,100,Census,95%+
Minnesota,MN,2009-10,95.10%,70653,100,Census,95%+
Mississippi,MS,2009-10,99.70%,46922,100,Census,95%+
Missouri,MO,2009-10,97.30%,75958,3,Random Sample,95%+
Montana,MT,2009-10,95.50%,12335,98.8,Census,95%+
Nebraska,NE,2009-10,97.50%,29607,96.4,Census,95%+
Nevada,NV,2009-10,94.50%,35209,5.6,Random Sample,90-94.9%
New Hampshire,NH,2009-10,NA,,NA,Not Conducted,NA
New Jersey,NJ,2009-10,NA,118347,95.1,Census,NA
New Mexico,NM,2009-10,97.60%,26318,2.2,Random Sample,95%+
New York,NY,2009-10,97.60%,229273,100,Census,95%+
North Carolina,NC,2009-10,NA,116087,96,Census,NA
North Dakota,ND,2009-10,92.20%,8323,6,Random Sample,90-94.9%
Ohio,OH,2009-10,88.60%,131137,100,Census,Less than 90%
Oklahoma,OK,2009-10,97.30%,51128,88.9,Voluntary Response,95%+
Oregon,OR,2009-10,94.40%,44676,100,Census,90-94.9%
Pennsylvania,PA,2009-10,86.90%,149656,100,Census,Less than 90%
Rhode Island,RI,2009-10,92.10%,11818,11.6,Random Sample,90-94.9%
South Carolina,SC,2009-10,87.20%,53725,10.2,Random Sample,Less than 90%
South Dakota,SD,2009-10,96.80%,11499,100,Census,95%+
Tennessee,TN,2009-10,97.40%,90811,88.1,Voluntary Response,95%+
Texas,TX,2009-10,98.10%,381425,98.3,Census,95%+
Utah,UT,2009-10,97.70%,49957,100,Census,95%+
Vermont,VT,2009-10,91.80%,6713,100,Census,90-94.9%
Virginia,VA,2009-10,92.10%,100891,4.4,Random Sample,90-94.9%
Washington,WA,2009-10,91.70%,81511,93.3,Census,90-94.9%
West Virginia,WV,2009-10,91.20%,22730,86.7,Voluntary Response,90-94.9%
Wisconsin,WI,2009-10,94.20%,61095,2.3,Random Sample,90-94.9%
Wyoming,WY,2009-10,NA,,NA,Not Conducted,NA
