state,mmwr_week_start,county,location_id,date,outcome_type,cases,mmwr_week,code
GEORGIA,2025-06-08,UNKNOWN,NA,2025-06-08,NA,0,NA,GA
KANSAS,2025-06-08,GRAY,20069,2025-06-11,case_lab-confirmed,1,24,KS
KANSAS,2025-06-08,HASKELL,20081,2025-06-09,case_lab-confirmed,1,24,KS
KANSAS,2025-06-08,HASKELL,20081,2025-06-11,case_lab-confirmed,3,24,KS
NORTH CAROLINA,2025-06-08,UNKNOWN,NA,2025-06-08,NA,0,NA,NC
HAWAII,2025-06-08,UNKNOWN,NA,2025-06-08,NA,0,NA,HI
MARYLAND,2025-06-08,UNKNOWN,NA,2025-06-08,NA,0,NA,MD
WASHINGTON,2025-06-08,UNKNOWN,NA,2025-06-08,NA,0,NA,WA
VERMONT,2025-06-08,UNKNOWN,NA,2025-06-08,NA,0,NA,VT
SOUTH DAKOTA,2025-06-08,MEADE,46093,2025-06-14,case_lab-confirmed,1,24,SD
TENNESSEE,2025-06-08,UNKNOWN,NA,2025-06-08,NA,0,NA,TN
OREGON,2025-06-08,UNKNOWN,NA,2025-06-08,NA,0,NA,OR
WYOMING,2025-06-08,UNKNOWN,NA,2025-06-08,NA,0,NA,WY
ARIZONA,2025-06-08,NAVAJO,4017,2025-06-09,case_lab-confirmed,4,24,AZ
NEW YORK,2025-06-08,UNKNOWN,NA,2025-06-08,NA,0,NA,NY
VIRGINIA,2025-06-08,UNKNOWN,NA,2025-06-08,NA,0,NA,VA
LOUISIANA,2025-06-08,UNKNOWN,NA,2025-06-08,NA,0,NA,LA
RHODE ISLAND,2025-06-08,UNKNOWN,NA,2025-06-08,NA,0,NA,RI
NEBRASKA,2025-06-08,UNKNOWN,NA,2025-06-08,NA,0,NA,NE
UTAH,2025-06-08,UNKNOWN,NA,2025-06-08,NA,0,NA,UT
OKLAHOMA,2025-06-08,UNKNOWN COUNTY,40109,2025-06-13,case_lab-confirmed,1,24,OK
SOUTH CAROLINA,2025-06-08,UNKNOWN,NA,2025-06-08,NA,0,NA,SC
DISTRICT OF COLUMBIA,2025-06-08,WASHINGTON,11001,2025-06-14,case_lab-confirmed,1,24,DC
MICHIGAN,2025-02-23,UNKNOWN,NA,2025-02-23,NA,0,NA,MI
INDIANA,2025-02-23,UNKNOWN,NA,2025-02-23,NA,0,NA,IN
OHIO,2025-02-23,ASHTABULA,39007,2025-02-24,case_lab-confirmed,1,9,OH
OHIO,2025-02-23,ASHTABULA,39007,2025-02-25,case_lab-confirmed,1,9,OH
ALASKA,2025-02-23,UNKNOWN,NA,2025-02-23,NA,0,NA,AK
TEXAS,2025-02-23,DALLAM,48111,2025-02-25,case_lab-confirmed,4,9,TX
TEXAS,2025-02-23,DAWSON,48115,2025-02-25,case_lab-confirmed,1,9,TX
TEXAS,2025-02-23,DAWSON,48115,2025-02-28,case_lab-confirmed,1,9,TX
TEXAS,2025-02-23,ECTOR,48135,2025-02-25,case_lab-confirmed,1,9,TX
TEXAS,2025-02-23,GAINES,48165,2025-02-25,case_lab-confirmed,23,9,TX
TEXAS,2025-02-23,GAINES,48165,2025-02-28,case_lab-confirmed,18,9,TX
TEXAS,2025-02-23,LUBBOCK,48303,2025-02-28,case_lab-confirmed,1,9,TX
TEXAS,2025-02-23,LYNN,48305,2025-02-28,case_lab-confirmed,1,9,TX
TEXAS,2025-02-23,MARTIN,48317,2025-02-25,case_lab-confirmed,3,9,TX
TEXAS,2025-02-23,TERRY,48445,2025-02-25,case_lab-confirmed,1,9,TX
TEXAS,2025-02-23,YOAKUM,48501,2025-02-25,case_lab-confirmed,1,9,TX
TEXAS,2025-02-23,YOAKUM,48501,2025-02-28,case_lab-confirmed,1,9,TX
COLORADO,2025-02-23,UNKNOWN,NA,2025-02-23,NA,0,NA,CO
ARKANSAS,2025-02-23,UNKNOWN,NA,2025-02-23,NA,0,NA,AR
NEW JERSEY,2025-02-23,UNKNOWN,NA,2025-02-23,NA,0,NA,NJ
FLORIDA,2025-02-23,UNKNOWN,NA,2025-02-23,NA,0,NA,FL
PENNSYLVANIA,2025-02-23,UNKNOWN,NA,2025-02-23,NA,0,NA,PA
NORTH DAKOTA,2025-02-23,UNKNOWN,NA,2025-02-23,NA,0,NA,ND
MONTANA,2025-02-23,UNKNOWN,NA,2025-02-23,NA,0,NA,MT
MISSOURI,2025-02-23,UNKNOWN,NA,2025-02-23,NA,0,NA,MO
IOWA,2025-02-23,UNKNOWN,NA,2025-02-23,NA,0,NA,IA
NEW MEXICO,2025-02-23,UNKNOWN,NA,2025-02-23,NA,0,NA,NM
ILLINOIS,2025-02-23,UNKNOWN,NA,2025-02-23,NA,0,NA,IL
MINNESOTA,2025-02-23,UNKNOWN,NA,2025-02-23,NA,0,NA,MN
KENTUCKY,2025-02-23,FRANKLIN,21073,2025-02-26,case_lab-confirmed,1,9,KY
CALIFORNIA,2025-02-23,ORANGE,6059,2025-02-25,case_lab-confirmed,1,9,CA
GEORGIA,2025-02-23,UNKNOWN,NA,2025-02-23,NA,0,NA,GA
KANSAS,2025-02-23,UNKNOWN,NA,2025-02-23,NA,0,NA,KS
NORTH CAROLINA,2025-02-23,UNKNOWN,NA,2025-02-23,NA,0,NA,NC
HAWAII,2025-02-23,UNKNOWN,NA,2025-02-23,NA,0,NA,HI
MARYLAND,2025-02-23,UNKNOWN,NA,2025-02-23,NA,0,NA,MD
WASHINGTON,2025-02-23,KING,53033,2025-02-27,case_lab-confirmed,1,9,WA
VERMONT,2025-02-23,UNKNOWN,NA,2025-02-23,NA,0,NA,VT
SOUTH DAKOTA,2025-02-23,UNKNOWN,NA,2025-02-23,NA,0,NA,SD
TENNESSEE,2025-02-23,UNKNOWN,NA,2025-02-23,NA,0,NA,TN
OREGON,2025-02-23,UNKNOWN,NA,2025-02-23,NA,0,NA,OR
WYOMING,2025-02-23,UNKNOWN,NA,2025-02-23,NA,0,NA,WY
ARIZONA,2025-02-23,UNKNOWN,NA,2025-02-23,NA,0,NA,AZ
NEW YORK,2025-02-23,NEW YORK,36061,2025-02-26,case_lab-confirmed,1,9,NY
VIRGINIA,2025-02-23,UNKNOWN,NA,2025-02-23,NA,0,NA,VA
LOUISIANA,2025-02-23,UNKNOWN,NA,2025-02-23,NA,0,NA,LA
RHODE ISLAND,2025-02-23,UNKNOWN,NA,2025-02-23,NA,0,NA,RI
NEBRASKA,2025-02-23,UNKNOWN,NA,2025-02-23,NA,0,NA,NE
UTAH,2025-02-23,UNKNOWN,NA,2025-02-23,NA,0,NA,UT
OKLAHOMA,2025-02-23,UNKNOWN,NA,2025-02-23,NA,0,NA,OK
SOUTH CAROLINA,2025-02-23,UNKNOWN,NA,2025-02-23,NA,0,NA,SC
DISTRICT OF COLUMBIA,2025-02-23,UNKNOWN,NA,2025-02-23,NA,0,NA,DC
MICHIGAN,2025-03-02,UNKNOWN,NA,2025-03-02,NA,0,NA,MI
INDIANA,2025-03-02,UNKNOWN,NA,2025-03-02,NA,0,NA,IN
OHIO,2025-03-02,ASHTABULA,39007,2025-03-07,case_lab-confirmed,1,10,OH
OHIO,2025-03-02,ASHTABULA,39007,2025-03-08,case_lab-confirmed,1,10,OH
ALASKA,2025-03-02,UNKNOWN,NA,2025-03-02,NA,0,NA,AK
TEXAS,2025-03-02,GAINES,48165,2025-03-04,case_lab-confirmed,9,10,TX
COLORADO,2025-03-02,UNKNOWN,NA,2025-03-02,NA,0,NA,CO
ARKANSAS,2025-03-02,UNKNOWN,NA,2025-03-02,NA,0,NA,AR
NEW JERSEY,2025-03-02,UNKNOWN,NA,2025-03-02,NA,0,NA,NJ
FLORIDA,2025-03-02,MIAMI-DADE,12086,2025-03-06,case_lab-confirmed,1,10,FL
PENNSYLVANIA,2025-03-02,UNKNOWN,NA,2025-03-02,NA,0,NA,PA
NORTH DAKOTA,2025-03-02,UNKNOWN,NA,2025-03-02,NA,0,NA,ND
MONTANA,2025-03-02,UNKNOWN,NA,2025-03-02,NA,0,NA,MT
MISSOURI,2025-03-02,UNKNOWN,NA,2025-03-02,NA,0,NA,MO
IOWA,2025-03-02,UNKNOWN,NA,2025-03-02,NA,0,NA,IA
NEW MEXICO,2025-03-02,LEA,35025,2025-03-07,case_lab-confirmed,27,10,NM
ILLINOIS,2025-03-02,UNKNOWN,NA,2025-03-02,NA,0,NA,IL
MINNESOTA,2025-03-02,UNKNOWN,NA,2025-03-02,NA,0,NA,MN
KENTUCKY,2025-03-02,UNKNOWN,NA,2025-03-02,NA,0,NA,KY
CALIFORNIA,2025-03-02,UNKNOWN,NA,2025-03-02,NA,0,NA,CA
GEORGIA,2025-03-02,UNKNOWN,NA,2025-03-02,NA,0,NA,GA
KANSAS,2025-03-02,UNKNOWN,NA,2025-03-02,NA,0,NA,KS
NORTH CAROLINA,2025-03-02,UNKNOWN,NA,2025-03-02,NA,0,NA,NC
HAWAII,2025-03-02,UNKNOWN,NA,2025-03-02,NA,0,NA,HI
MARYLAND,2025-03-02,UNKNOWN,NA,2025-03-02,NA,0,NA,MD
WASHINGTON,2025-03-02,UNKNOWN,NA,2025-03-02,NA,0,NA,WA
VERMONT,2025-03-02,UNKNOWN,NA,2025-03-02,NA,0,NA,VT
SOUTH DAKOTA,2025-03-02,UNKNOWN,NA,2025-03-02,NA,0,NA,SD
TENNESSEE,2025-03-02,UNKNOWN,NA,2025-03-02,NA,0,NA,TN
OREGON,2025-03-02,UNKNOWN,NA,2025-03-02,NA,0,NA,OR
WYOMING,2025-03-02,UNKNOWN,NA,2025-03-02,NA,0,NA,WY
ARIZONA,2025-03-02,UNKNOWN,NA,2025-03-02,NA,0,NA,AZ
NEW YORK,2025-03-02,UNKNOWN,NA,2025-03-02,NA,0,NA,NY
VIRGINIA,2025-03-02,UNKNOWN,NA,2025-03-02,NA,0,NA,VA
LOUISIANA,2025-03-02,UNKNOWN,NA,2025-03-02,NA,0,NA,LA
RHODE ISLAND,2025-03-02,UNKNOWN,NA,2025-03-02,NA,0,NA,RI
NEBRASKA,2025-03-02,UNKNOWN,NA,2025-03-02,NA,0,NA,NE
UTAH,2025-03-02,UNKNOWN,NA,2025-03-02,NA,0,NA,UT
OKLAHOMA,2025-03-02,UNKNOWN,NA,2025-03-02,NA,0,NA,OK
SOUTH CAROLINA,2025-03-02,UNKNOWN,NA,2025-03-02,NA,0,NA,SC
DISTRICT OF COLUMBIA,2025-03-02,UNKNOWN,NA,2025-03-02,NA,0,NA,DC
MICHIGAN,2025-03-30,KENT,26081,2025-04-04,case_lab-confirmed,1,14,MI
MICHIGAN,2025-03-30,MACOMB,26099,2025-04-04,case_lab-confirmed,1,14,MI
INDIANA,2025-03-30,UNKNOWN,NA,2025-03-30,NA,0,NA,IN
OHIO,2025-03-30,ASHTABULA,39007,2025-04-01,case_lab-confirmed,1,14,OH
OHIO,2025-03-30,HOLMES,39075,2025-04-02,case_lab-confirmed,1,14,OH
OHIO,2025-03-30,KNOX,39083,2025-03-31,case_lab-confirmed,6,14,OH
OHIO,2025-03-30,KNOX,39083,2025-04-02,case_lab-confirmed,1,14,OH
ALASKA,2025-03-30,UNKNOWN,NA,2025-03-30,NA,0,NA,AK
TEXAS,2025-03-30,BROWN,48049,2025-04-04,case_lab-confirmed,1,14,TX
TEXAS,2025-03-30,COCHRAN,48079,2025-04-04,case_lab-confirmed,1,14,TX
TEXAS,2025-03-30,DAWSON,48115,2025-04-04,case_lab-confirmed,6,14,TX
TEXAS,2025-03-30,ECTOR,48135,2025-04-02,case_lab-confirmed,1,14,TX
TEXAS,2025-03-30,ECTOR,48135,2025-04-04,case_lab-confirmed,3,14,TX
TEXAS,2025-03-30,FORT BEND,48157,2025-04-02,case_lab-confirmed,1,14,TX
TEXAS,2025-03-30,GAINES,48165,2025-04-02,case_lab-confirmed,10,14,TX
TEXAS,2025-03-30,GAINES,48165,2025-04-04,case_lab-confirmed,35,14,TX
TEXAS,2025-03-30,GARZA,48169,2025-04-02,case_lab-confirmed,1,14,TX
TEXAS,2025-03-30,HALE,48189,2025-04-04,case_lab-confirmed,2,14,TX
TEXAS,2025-03-30,HOCKLEY,48219,2025-03-31,case_lab-confirmed,1,14,TX
TEXAS,2025-03-30,HOCKLEY,48219,2025-04-04,case_lab-confirmed,1,14,TX
TEXAS,2025-03-30,LAMAR,48277,2025-04-04,case_lab-confirmed,1,14,TX
TEXAS,2025-03-30,LUBBOCK,48303,2025-04-02,case_lab-confirmed,4,14,TX
TEXAS,2025-03-30,LUBBOCK,48303,2025-04-04,case_lab-confirmed,6,14,TX
TEXAS,2025-03-30,TERRY,48445,2025-04-02,case_lab-confirmed,3,14,TX
TEXAS,2025-03-30,TERRY,48445,2025-04-04,case_lab-confirmed,2,14,TX
TEXAS,2025-03-30,YOAKUM,48501,2025-04-02,case_lab-confirmed,1,14,TX
TEXAS,2025-03-30,YOAKUM,48501,2025-04-04,case_lab-confirmed,1,14,TX
COLORADO,2025-03-30,PUEBLO,8101,2025-03-31,case_lab-confirmed,1,14,CO
ARKANSAS,2025-03-30,UNKNOWN,NA,2025-03-30,NA,0,NA,AR
NEW JERSEY,2025-03-30,UNKNOWN,NA,2025-03-30,NA,0,NA,NJ
FLORIDA,2025-03-30,UNKNOWN,NA,2025-03-30,NA,0,NA,FL
PENNSYLVANIA,2025-03-30,ERIE,42049,2025-03-30,case_lab-confirmed,1,14,PA
PENNSYLVANIA,2025-03-30,MONTGOMERY,42091,2025-03-31,case_lab-confirmed,1,14,PA
PENNSYLVANIA,2025-03-30,PHILADELPHIA,42101,2025-03-31,case_lab-confirmed,1,14,PA
NORTH DAKOTA,2025-03-30,UNKNOWN,NA,2025-03-30,NA,0,NA,ND
MONTANA,2025-03-30,UNKNOWN,NA,2025-03-30,NA,0,NA,MT
MISSOURI,2025-03-30,UNKNOWN,NA,2025-03-30,NA,0,NA,MO
IOWA,2025-03-30,UNKNOWN,NA,2025-03-30,NA,0,NA,IA
NEW MEXICO,2025-03-30,EDDY,35015,2025-03-31,case_lab-confirmed,1,14,NM
NEW MEXICO,2025-03-30,EDDY,35015,2025-04-04,case_lab-confirmed,1,14,NM
NEW MEXICO,2025-03-30,LEA,35025,2025-04-04,case_lab-confirmed,20,14,NM
ILLINOIS,2025-03-30,UNKNOWN,NA,2025-03-30,NA,0,NA,IL
MINNESOTA,2025-03-30,UNKNOWN,NA,2025-03-30,NA,0,NA,MN
KENTUCKY,2025-03-30,UNKNOWN,NA,2025-03-30,NA,0,NA,KY
CALIFORNIA,2025-03-30,PLACER,6061,2025-03-31,case_lab-confirmed,1,14,CA
CALIFORNIA,2025-03-30,RIVERSIDE,6065,2025-04-03,case_lab-confirmed,1,14,CA
CALIFORNIA,2025-03-30,SAN MATEO,6081,2025-03-31,case_lab-confirmed,1,14,CA
GEORGIA,2025-03-30,FULTON,13121,2025-03-31,case_lab-confirmed,2,14,GA
KANSAS,2025-03-30,KIOWA,20097,2025-03-31,case_lab-confirmed,6,14,KS
KANSAS,2025-03-30,STEVENS,20189,2025-03-31,case_lab-confirmed,6,14,KS
KANSAS,2025-03-30,UNKNOWN COUNTY,20,2025-03-31,case_lab-confirmed,9,14,KS
KANSAS,2025-03-30,UNKNOWN COUNTY,20,2025-04-05,case_lab-confirmed,1,14,KS
NORTH CAROLINA,2025-03-30,UNKNOWN,NA,2025-03-30,NA,0,NA,NC
HAWAII,2025-03-30,UNKNOWN,NA,2025-03-30,NA,0,NA,HI
MARYLAND,2025-03-30,UNKNOWN,NA,2025-03-30,NA,0,NA,MD
WASHINGTON,2025-03-30,SNOHOMISH,53061,2025-04-02,case_lab-confirmed,1,14,WA
VERMONT,2025-03-30,UNKNOWN,NA,2025-03-30,NA,0,NA,VT
SOUTH DAKOTA,2025-03-30,UNKNOWN,NA,2025-03-30,NA,0,NA,SD
TENNESSEE,2025-03-30,UPPER CUMBERLAND REGION,0,2025-03-30,case_lab-confirmed,1,14,TN
TENNESSEE,2025-03-30,UPPER CUMBERLAND REGION,0,2025-03-31,case_lab-confirmed,1,14,TN
OREGON,2025-03-30,UNKNOWN,NA,2025-03-30,NA,0,NA,OR
WYOMING,2025-03-30,UNKNOWN,NA,2025-03-30,NA,0,NA,WY
ARIZONA,2025-03-30,UNKNOWN,NA,2025-03-30,NA,0,NA,AZ
NEW YORK,2025-03-30,UNKNOWN,NA,2025-03-30,NA,0,NA,NY
VIRGINIA,2025-03-30,UNKNOWN,NA,2025-03-30,NA,0,NA,VA
LOUISIANA,2025-03-30,UNKNOWN,NA,2025-03-30,NA,0,NA,LA
RHODE ISLAND,2025-03-30,UNKNOWN,NA,2025-03-30,NA,0,NA,RI
NEBRASKA,2025-03-30,UNKNOWN,NA,2025-03-30,NA,0,NA,NE
UTAH,2025-03-30,UNKNOWN,NA,2025-03-30,NA,0,NA,UT
OKLAHOMA,2025-03-30,UNKNOWN COUNTY,40109,2025-04-02,case_lab-confirmed,1,14,OK
SOUTH CAROLINA,2025-03-30,UNKNOWN,NA,2025-03-30,NA,0,NA,SC
DISTRICT OF COLUMBIA,2025-03-30,UNKNOWN,NA,2025-03-30,NA,0,NA,DC
MICHIGAN,2025-06-15,GRAND TRAVERSE,26055,2025-06-18,case_lab-confirmed,1,25,MI
MICHIGAN,2025-06-15,GRAND TRAVERSE,26055,2025-06-20,case_lab-confirmed,1,25,MI
INDIANA,2025-06-15,UNKNOWN,NA,2025-06-15,NA,0,NA,IN
OHIO,2025-06-15,UNKNOWN,NA,2025-06-15,NA,0,NA,OH
ALASKA,2025-06-15,UNKNOWN,NA,2025-06-15,NA,0,NA,AK
TEXAS,2025-06-15,BELL,48027,2025-06-17,case_lab-confirmed,1,25,TX
TEXAS,2025-06-15,GAINES,48165,2025-06-17,case_lab-confirmed,2,25,TX
TEXAS,2025-06-15,LAMAR,48277,2025-06-17,case_lab-confirmed,2,25,TX
TEXAS,2025-06-15,MCLENNAN,48309,2025-06-17,case_lab-confirmed,1,25,TX
COLORADO,2025-06-15,UNKNOWN COUNTY,8,2025-06-20,case_lab-confirmed,1,25,CO
ARKANSAS,2025-06-15,BENTON,5007,2025-06-16,case_lab-confirmed,1,25,AR
NEW JERSEY,2025-06-15,UNKNOWN,NA,2025-06-15,NA,0,NA,NJ
FLORIDA,2025-06-15,UNKNOWN,NA,2025-06-15,NA,0,NA,FL
PENNSYLVANIA,2025-06-15,UNKNOWN,NA,2025-06-15,NA,0,NA,PA
NORTH DAKOTA,2025-06-15,UNKNOWN,NA,2025-06-15,NA,0,NA,ND
MONTANA,2025-06-15,GALLATIN,30031,2025-06-15,case_lab-confirmed,3,25,MT
MISSOURI,2025-06-15,UNKNOWN,NA,2025-06-15,NA,0,NA,MO
IOWA,2025-06-15,UNKNOWN,NA,2025-06-15,NA,0,NA,IA
NEW MEXICO,2025-06-15,UNKNOWN,NA,2025-06-15,NA,0,NA,NM
ILLINOIS,2025-06-15,UNKNOWN,NA,2025-06-15,NA,0,NA,IL
MINNESOTA,2025-06-15,UNKNOWN,NA,2025-06-15,NA,0,NA,MN
KENTUCKY,2025-06-15,UNKNOWN,NA,2025-06-15,NA,0,NA,KY
CALIFORNIA,2025-06-15,SACRAMENTO,6067,2025-06-16,case_lab-confirmed,1,25,CA
CALIFORNIA,2025-06-15,UNKNOWN COUNTY,6,2025-06-16,case_lab-confirmed,1,25,CA
GEORGIA,2025-06-15,FULTON,13121,2025-06-18,case_lab-confirmed,1,25,GA
KANSAS,2025-06-15,HASKELL,20081,2025-06-16,case_lab-confirmed,1,25,KS
KANSAS,2025-06-15,HASKELL,20081,2025-06-18,case_lab-confirmed,1,25,KS
KANSAS,2025-06-15,UNKNOWN COUNTY,20,2025-06-16,case_lab-confirmed,2,25,KS
NORTH CAROLINA,2025-06-15,UNKNOWN,NA,2025-06-15,NA,0,NA,NC
HAWAII,2025-06-15,UNKNOWN,NA,2025-06-15,NA,0,NA,HI
MARYLAND,2025-06-15,UNKNOWN,NA,2025-06-15,NA,0,NA,MD
WASHINGTON,2025-06-15,WHATCOM,53073,2025-06-20,case_lab-confirmed,1,25,WA
VERMONT,2025-06-15,UNKNOWN,NA,2025-06-15,NA,0,NA,VT
SOUTH DAKOTA,2025-06-15,LINCOLN,46083,2025-06-21,case_lab-confirmed,2,25,SD
TENNESSEE,2025-06-15,UNKNOWN,NA,2025-06-15,NA,0,NA,TN
OREGON,2025-06-15,UNKNOWN,NA,2025-06-15,NA,0,NA,OR
WYOMING,2025-06-15,UNKNOWN,NA,2025-06-15,NA,0,NA,WY
ARIZONA,2025-06-15,UNKNOWN,NA,2025-06-15,NA,0,NA,AZ
NEW YORK,2025-06-15,UNKNOWN,NA,2025-06-15,NA,0,NA,NY
VIRGINIA,2025-06-15,UNKNOWN,NA,2025-06-15,NA,0,NA,VA
LOUISIANA,2025-06-15,UNKNOWN,NA,2025-06-15,NA,0,NA,LA
RHODE ISLAND,2025-06-15,UNKNOWN,NA,2025-06-15,NA,0,NA,RI
NEBRASKA,2025-06-15,UNKNOWN,NA,2025-06-15,NA,0,NA,NE
UTAH,2025-06-15,UTAH,49049,2025-06-20,case_lab-confirmed,1,25,UT
OKLAHOMA,2025-06-15,UNKNOWN,NA,2025-06-15,NA,0,NA,OK
SOUTH CAROLINA,2025-06-15,UNKNOWN,NA,2025-06-15,NA,0,NA,SC
DISTRICT OF COLUMBIA,2025-06-15,UNKNOWN,NA,2025-06-15,NA,0,NA,DC
MICHIGAN,2025-02-09,UNKNOWN,NA,2025-02-09,NA,0,NA,MI
INDIANA,2025-02-09,UNKNOWN,NA,2025-02-09,NA,0,NA,IN
OHIO,2025-02-09,UNKNOWN,NA,2025-02-09,NA,0,NA,OH
ALASKA,2025-02-09,UNKNOWN,NA,2025-02-09,NA,0,NA,AK
TEXAS,2025-02-09,GAINES,48165,2025-02-11,case_lab-confirmed,18,7,TX
TEXAS,2025-02-09,GAINES,48165,2025-02-14,case_lab-confirmed,18,7,TX
TEXAS,2025-02-09,LYNN,48305,2025-02-14,case_lab-confirmed,1,7,TX
TEXAS,2025-02-09,TERRY,48445,2025-02-14,case_lab-confirmed,3,7,TX
TEXAS,2025-02-09,YOAKUM,48501,2025-02-14,case_lab-confirmed,2,7,TX
COLORADO,2025-02-09,UNKNOWN,NA,2025-02-09,NA,0,NA,CO
ARKANSAS,2025-02-09,UNKNOWN,NA,2025-02-09,NA,0,NA,AR
NEW JERSEY,2025-02-09,BERGEN,34003,2025-02-14,case_lab-confirmed,1,7,NJ
FLORIDA,2025-02-09,UNKNOWN,NA,2025-02-09,NA,0,NA,FL
PENNSYLVANIA,2025-02-09,UNKNOWN,NA,2025-02-09,NA,0,NA,PA
NORTH DAKOTA,2025-02-09,UNKNOWN,NA,2025-02-09,NA,0,NA,ND
MONTANA,2025-02-09,UNKNOWN,NA,2025-02-09,NA,0,NA,MT
MISSOURI,2025-02-09,UNKNOWN,NA,2025-02-09,NA,0,NA,MO
IOWA,2025-02-09,UNKNOWN,NA,2025-02-09,NA,0,NA,IA
NEW MEXICO,2025-02-09,LEA,35025,2025-02-11,case_lab-confirmed,1,7,NM
NEW MEXICO,2025-02-09,LEA,35025,2025-02-14,case_lab-confirmed,2,7,NM
ILLINOIS,2025-02-09,UNKNOWN,NA,2025-02-09,NA,0,NA,IL
MINNESOTA,2025-02-09,UNKNOWN,NA,2025-02-09,NA,0,NA,MN
KENTUCKY,2025-02-09,UNKNOWN,NA,2025-02-09,NA,0,NA,KY
CALIFORNIA,2025-02-09,UNKNOWN,NA,2025-02-09,NA,0,NA,CA
GEORGIA,2025-02-09,UNKNOWN,NA,2025-02-09,NA,0,NA,GA
KANSAS,2025-02-09,UNKNOWN,NA,2025-02-09,NA,0,NA,KS
NORTH CAROLINA,2025-02-09,UNKNOWN,NA,2025-02-09,NA,0,NA,NC
HAWAII,2025-02-09,UNKNOWN,NA,2025-02-09,NA,0,NA,HI
MARYLAND,2025-02-09,UNKNOWN,NA,2025-02-09,NA,0,NA,MD
WASHINGTON,2025-02-09,UNKNOWN,NA,2025-02-09,NA,0,NA,WA
VERMONT,2025-02-09,UNKNOWN,NA,2025-02-09,NA,0,NA,VT
SOUTH DAKOTA,2025-02-09,UNKNOWN,NA,2025-02-09,NA,0,NA,SD
TENNESSEE,2025-02-09,UNKNOWN,NA,2025-02-09,NA,0,NA,TN
OREGON,2025-02-09,UNKNOWN,NA,2025-02-09,NA,0,NA,OR
WYOMING,2025-02-09,UNKNOWN,NA,2025-02-09,NA,0,NA,WY
ARIZONA,2025-02-09,UNKNOWN,NA,2025-02-09,NA,0,NA,AZ
NEW YORK,2025-02-09,UNKNOWN,NA,2025-02-09,NA,0,NA,NY
VIRGINIA,2025-02-09,UNKNOWN,NA,2025-02-09,NA,0,NA,VA
