state,mmwr_week_start,county,location_id,date,outcome_type,cases,mmwr_week,code
CALIFORNIA,2025-04-27,UNKNOWN,NA,2025-04-27,NA,0,NA,CA
GEORGIA,2025-04-27,UNKNOWN,NA,2025-04-27,NA,0,NA,GA
KANSAS,2025-04-27,GRAY,20069,2025-04-30,case_lab-confirmed,15,18,KS
NORTH CAROLINA,2025-04-27,UNKNOWN,NA,2025-04-27,NA,0,NA,NC
HAWAII,2025-04-27,UNKNOWN,NA,2025-04-27,NA,0,NA,HI
MARYLAND,2025-04-27,UNKNOWN,NA,2025-04-27,NA,0,NA,MD
WASHINGTON,2025-04-27,UNKNOWN,NA,2025-04-27,NA,0,NA,WA
VERMONT,2025-04-27,UNKNOWN,NA,2025-04-27,NA,0,NA,VT
SOUTH DAKOTA,2025-04-27,UNKNOWN,NA,2025-04-27,NA,0,NA,SD
TENNESSEE,2025-04-27,UNKNOWN,NA,2025-04-27,NA,0,NA,TN
OREGON,2025-04-27,UNKNOWN,NA,2025-04-27,NA,0,NA,OR
WYOMING,2025-04-27,UNKNOWN,NA,2025-04-27,NA,0,NA,WY
ARIZONA,2025-04-27,UNKNOWN,NA,2025-04-27,NA,0,NA,AZ
NEW YORK,2025-04-27,UNKNOWN,NA,2025-04-27,NA,0,NA,NY
VIRGINIA,2025-04-27,UNKNOWN,NA,2025-04-27,NA,0,NA,VA
LOUISIANA,2025-04-27,UNKNOWN,NA,2025-04-27,NA,0,NA,LA
RHODE ISLAND,2025-04-27,UNKNOWN,NA,2025-04-27,NA,0,NA,RI
NEBRASKA,2025-04-27,UNKNOWN,NA,2025-04-27,NA,0,NA,NE
UTAH,2025-04-27,UNKNOWN,NA,2025-04-27,NA,0,NA,UT
OKLAHOMA,2025-04-27,UNKNOWN COUNTY,40109,2025-05-02,case_lab-confirmed,1,18,OK
SOUTH CAROLINA,2025-04-27,UNKNOWN,NA,2025-04-27,NA,0,NA,SC
DISTRICT OF COLUMBIA,2025-04-27,UNKNOWN,NA,2025-04-27,NA,0,NA,DC
MICHIGAN,2025-05-04,UNKNOWN,NA,2025-05-04,NA,0,NA,MI
INDIANA,2025-05-04,UNKNOWN,NA,2025-05-04,NA,0,NA,IN
OHIO,2025-05-04,UNKNOWN,NA,2025-05-04,NA,0,NA,OH
ALASKA,2025-05-04,UNKNOWN,NA,2025-05-04,NA,0,NA,AK
TEXAS,2025-05-04,EL PASO,48141,2025-05-06,case_lab-confirmed,6,19,TX
TEXAS,2025-05-04,EL PASO,48141,2025-05-09,case_lab-confirmed,6,19,TX
TEXAS,2025-05-04,GAINES,48165,2025-05-06,case_lab-confirmed,7,19,TX
TEXAS,2025-05-04,LAMAR,48277,2025-05-06,case_lab-confirmed,1,19,TX
TEXAS,2025-05-04,LAMAR,48277,2025-05-09,case_lab-confirmed,1,19,TX
TEXAS,2025-05-04,LUBBOCK,48303,2025-05-06,case_lab-confirmed,1,19,TX
TEXAS,2025-05-04,PARMER,48369,2025-05-06,case_lab-confirmed,1,19,TX
TEXAS,2025-05-04,TARRANT,48439,2025-05-06,case_lab-confirmed,2,19,TX
TEXAS,2025-05-04,TERRY,48445,2025-05-06,case_lab-confirmed,1,19,TX
TEXAS,2025-05-04,YOAKUM,48501,2025-05-06,case_lab-confirmed,1,19,TX
COLORADO,2025-05-04,UNKNOWN,NA,2025-05-04,NA,0,NA,CO
ARKANSAS,2025-05-04,FAULKNER,5045,2025-05-09,case_lab-confirmed,2,19,AR
NEW JERSEY,2025-05-04,UNKNOWN,NA,2025-05-04,NA,0,NA,NJ
FLORIDA,2025-05-04,UNKNOWN,NA,2025-05-04,NA,0,NA,FL
PENNSYLVANIA,2025-05-04,ERIE,42049,2025-05-09,case_lab-confirmed,3,19,PA
NORTH DAKOTA,2025-05-04,CASS,38017,2025-05-06,case_lab-confirmed,2,19,ND
NORTH DAKOTA,2025-05-04,WILLIAMS,38105,2025-05-04,case_lab-confirmed,3,19,ND
NORTH DAKOTA,2025-05-04,WILLIAMS,38105,2025-05-06,case_lab-confirmed,2,19,ND
NORTH DAKOTA,2025-05-04,WILLIAMS,38105,2025-05-07,case_lab-confirmed,1,19,ND
NORTH DAKOTA,2025-05-04,WILLIAMS,38105,2025-05-10,case_lab-confirmed,1,19,ND
MONTANA,2025-05-04,GALLATIN,30031,2025-05-05,case_lab-confirmed,1,19,MT
MISSOURI,2025-05-04,NEW MADRID,29143,2025-05-06,case_lab-confirmed,1,19,MO
IOWA,2025-05-04,UNKNOWN,NA,2025-05-04,NA,0,NA,IA
NEW MEXICO,2025-05-04,CURRY,35009,2025-05-09,case_lab-confirmed,1,19,NM
NEW MEXICO,2025-05-04,LEA,35025,2025-05-09,case_lab-confirmed,3,19,NM
ILLINOIS,2025-05-04,WILLIAMSON,17199,2025-05-05,case_lab-confirmed,3,19,IL
MINNESOTA,2025-05-04,UNKNOWN,NA,2025-05-04,NA,0,NA,MN
KENTUCKY,2025-05-04,UNKNOWN,NA,2025-05-04,NA,0,NA,KY
CALIFORNIA,2025-05-04,LOS ANGELES,6037,2025-05-07,case_lab-confirmed,1,19,CA
GEORGIA,2025-05-04,UNKNOWN,NA,2025-05-04,NA,0,NA,GA
KANSAS,2025-05-04,UNKNOWN,NA,2025-05-04,NA,0,NA,KS
NORTH CAROLINA,2025-05-04,UNKNOWN,NA,2025-05-04,NA,0,NA,NC
HAWAII,2025-05-04,UNKNOWN,NA,2025-05-04,NA,0,NA,HI
MARYLAND,2025-05-04,UNKNOWN,NA,2025-05-04,NA,0,NA,MD
WASHINGTON,2025-05-04,UNKNOWN,NA,2025-05-04,NA,0,NA,WA
VERMONT,2025-05-04,UNKNOWN,NA,2025-05-04,NA,0,NA,VT
SOUTH DAKOTA,2025-05-04,UNKNOWN,NA,2025-05-04,NA,0,NA,SD
TENNESSEE,2025-05-04,UNKNOWN,NA,2025-05-04,NA,0,NA,TN
OREGON,2025-05-04,UNKNOWN,NA,2025-05-04,NA,0,NA,OR
WYOMING,2025-05-04,UNKNOWN,NA,2025-05-04,NA,0,NA,WY
ARIZONA,2025-05-04,UNKNOWN,NA,2025-05-04,NA,0,NA,AZ
NEW YORK,2025-05-04,ORANGE,36071,2025-05-10,case_lab-confirmed,3,19,NY
VIRGINIA,2025-05-04,UNKNOWN,NA,2025-05-04,NA,0,NA,VA
LOUISIANA,2025-05-04,UNKNOWN,NA,2025-05-04,NA,0,NA,LA
RHODE ISLAND,2025-05-04,UNKNOWN,NA,2025-05-04,NA,0,NA,RI
NEBRASKA,2025-05-04,UNKNOWN,NA,2025-05-04,NA,0,NA,NE
UTAH,2025-05-04,UNKNOWN,NA,2025-05-04,NA,0,NA,UT
OKLAHOMA,2025-05-04,UNKNOWN COUNTY,40109,2025-05-06,case_lab-confirmed,1,19,OK
SOUTH CAROLINA,2025-05-04,UNKNOWN,NA,2025-05-04,NA,0,NA,SC
DISTRICT OF COLUMBIA,2025-05-04,UNKNOWN,NA,2025-05-04,NA,0,NA,DC
MICHIGAN,2025-06-22,GRAND TRAVERSE,26055,2025-06-23,case_lab-confirmed,1,26,MI
MICHIGAN,2025-06-22,MUSKEGON,26121,2025-06-26,case_lab-confirmed,1,26,MI
INDIANA,2025-06-22,UNKNOWN,NA,2025-06-22,NA,0,NA,IN
OHIO,2025-06-22,UNKNOWN,NA,2025-06-22,NA,0,NA,OH
ALASKA,2025-06-22,UNKNOWN,NA,2025-06-22,NA,0,NA,AK
TEXAS,2025-06-22,DALLAS,48113,2025-06-24,case_lab-confirmed,1,26,TX
COLORADO,2025-06-22,UNKNOWN,NA,2025-06-22,NA,0,NA,CO
ARKANSAS,2025-06-22,UNKNOWN,NA,2025-06-22,NA,0,NA,AR
NEW JERSEY,2025-06-22,UNKNOWN,NA,2025-06-22,NA,0,NA,NJ
FLORIDA,2025-06-22,LEON,12073,2025-06-28,case_lab-confirmed,1,26,FL
PENNSYLVANIA,2025-06-22,UNKNOWN,NA,2025-06-22,NA,0,NA,PA
NORTH DAKOTA,2025-06-22,UNKNOWN,NA,2025-06-22,NA,0,NA,ND
MONTANA,2025-06-22,GALLATIN,30031,2025-06-22,case_lab-confirmed,1,26,MT
MISSOURI,2025-06-22,CEDAR,29039,2025-06-23,case_lab-confirmed,1,26,MO
IOWA,2025-06-22,UNKNOWN,NA,2025-06-22,NA,0,NA,IA
NEW MEXICO,2025-06-22,LUNA,35029,2025-06-27,case_lab-confirmed,5,26,NM
ILLINOIS,2025-06-22,UNKNOWN,NA,2025-06-22,NA,0,NA,IL
MINNESOTA,2025-06-22,UNKNOWN,NA,2025-06-22,NA,0,NA,MN
KENTUCKY,2025-06-22,UNKNOWN,NA,2025-06-22,NA,0,NA,KY
CALIFORNIA,2025-06-22,UNKNOWN,NA,2025-06-22,NA,0,NA,CA
GEORGIA,2025-06-22,UNKNOWN,NA,2025-06-22,NA,0,NA,GA
KANSAS,2025-06-22,UNKNOWN,NA,2025-06-22,NA,0,NA,KS
NORTH CAROLINA,2025-06-22,GUILFORD,37081,2025-06-24,case_lab-confirmed,1,26,NC
HAWAII,2025-06-22,UNKNOWN,NA,2025-06-22,NA,0,NA,HI
MARYLAND,2025-06-22,UNKNOWN,NA,2025-06-22,NA,0,NA,MD
WASHINGTON,2025-06-22,KING,53033,2025-06-24,case_lab-confirmed,2,26,WA
WASHINGTON,2025-06-22,WHATCOM,53073,2025-06-23,case_lab-confirmed,1,26,WA
VERMONT,2025-06-22,UNKNOWN,NA,2025-06-22,NA,0,NA,VT
SOUTH DAKOTA,2025-06-22,LINCOLN,46083,2025-06-28,case_lab-confirmed,6,26,SD
TENNESSEE,2025-06-22,UNKNOWN,NA,2025-06-22,NA,0,NA,TN
OREGON,2025-06-22,MULTNOMAH,41051,2025-06-24,case_lab-confirmed,1,26,OR
WYOMING,2025-06-22,UNKNOWN,NA,2025-06-22,NA,0,NA,WY
ARIZONA,2025-06-22,UNKNOWN,NA,2025-06-22,NA,0,NA,AZ
NEW YORK,2025-06-22,UNKNOWN,NA,2025-06-22,NA,0,NA,NY
VIRGINIA,2025-06-22,UNKNOWN,NA,2025-06-22,NA,0,NA,VA
LOUISIANA,2025-06-22,UNKNOWN,NA,2025-06-22,NA,0,NA,LA
RHODE ISLAND,2025-06-22,UNKNOWN,NA,2025-06-22,NA,0,NA,RI
NEBRASKA,2025-06-22,UNKNOWN,NA,2025-06-22,NA,0,NA,NE
UTAH,2025-06-22,SOUTHWEST HEALTH DISTRICT,0,2025-06-24,case_lab-confirmed,1,26,UT
UTAH,2025-06-22,SOUTHWEST HEALTH DISTRICT,0,2025-06-26,case_lab-confirmed,1,26,UT
UTAH,2025-06-22,UTAH,49049,2025-06-24,case_lab-confirmed,1,26,UT
UTAH,2025-06-22,UTAH,49049,2025-06-26,case_lab-confirmed,1,26,UT
UTAH,2025-06-22,UTAH,49049,2025-06-27,case_lab-confirmed,2,26,UT
OKLAHOMA,2025-06-22,UNKNOWN,NA,2025-06-22,NA,0,NA,OK
SOUTH CAROLINA,2025-06-22,UNKNOWN,NA,2025-06-22,NA,0,NA,SC
DISTRICT OF COLUMBIA,2025-06-22,UNKNOWN,NA,2025-06-22,NA,0,NA,DC
MICHIGAN,2025-07-06,UNKNOWN,NA,2025-07-06,NA,0,NA,MI
INDIANA,2025-07-06,PUTNAM,18133,2025-07-08,case_lab-confirmed,1,28,IN
OHIO,2025-07-06,UNKNOWN,NA,2025-07-06,NA,0,NA,OH
ALASKA,2025-07-06,UNKNOWN,NA,2025-07-06,NA,0,NA,AK
TEXAS,2025-07-06,LAMAR,48277,2025-07-08,case_lab-confirmed,2,28,TX
COLORADO,2025-07-06,UNKNOWN,NA,2025-07-06,NA,0,NA,CO
ARKANSAS,2025-07-06,UNKNOWN,NA,2025-07-06,NA,0,NA,AR
NEW JERSEY,2025-07-06,OCEAN,34029,2025-07-10,case_lab-confirmed,1,28,NJ
FLORIDA,2025-07-06,UNKNOWN,NA,2025-07-06,NA,0,NA,FL
PENNSYLVANIA,2025-07-06,UNKNOWN,NA,2025-07-06,NA,0,NA,PA
NORTH DAKOTA,2025-07-06,UNKNOWN,NA,2025-07-06,NA,0,NA,ND
MONTANA,2025-07-06,UNKNOWN,NA,2025-07-06,NA,0,NA,MT
MISSOURI,2025-07-06,UNKNOWN,NA,2025-07-06,NA,0,NA,MO
IOWA,2025-07-06,UNKNOWN,NA,2025-07-06,NA,0,NA,IA
NEW MEXICO,2025-07-06,UNKNOWN,NA,2025-07-06,NA,0,NA,NM
ILLINOIS,2025-07-06,UNKNOWN,NA,2025-07-06,NA,0,NA,IL
MINNESOTA,2025-07-06,UNKNOWN,NA,2025-07-06,NA,0,NA,MN
KENTUCKY,2025-07-06,FAYETTE,21067,2025-07-07,case_lab-confirmed,4,28,KY
KENTUCKY,2025-07-06,FAYETTE,21067,2025-07-10,case_lab-confirmed,1,28,KY
CALIFORNIA,2025-07-06,UNKNOWN,NA,2025-07-06,NA,0,NA,CA
GEORGIA,2025-07-06,UNKNOWN,NA,2025-07-06,NA,0,NA,GA
KANSAS,2025-07-06,HASKELL,20081,2025-07-07,case_lab-confirmed,1,28,KS
KANSAS,2025-07-06,HASKELL,20081,2025-07-09,case_lab-confirmed,1,28,KS
KANSAS,2025-07-06,STEVENS,20189,2025-07-07,case_lab-confirmed,2,28,KS
NORTH CAROLINA,2025-07-06,UNKNOWN,NA,2025-07-06,NA,0,NA,NC
HAWAII,2025-07-06,UNKNOWN,NA,2025-07-06,NA,0,NA,HI
MARYLAND,2025-07-06,UNKNOWN,NA,2025-07-06,NA,0,NA,MD
WASHINGTON,2025-07-06,UNKNOWN,NA,2025-07-06,NA,0,NA,WA
VERMONT,2025-07-06,UNKNOWN,NA,2025-07-06,NA,0,NA,VT
SOUTH DAKOTA,2025-07-06,UNKNOWN,NA,2025-07-06,NA,0,NA,SD
TENNESSEE,2025-07-06,UNKNOWN,NA,2025-07-06,NA,0,NA,TN
OREGON,2025-07-06,UNKNOWN,NA,2025-07-06,NA,0,NA,OR
WYOMING,2025-07-06,NIOBRARA,56027,2025-07-11,case_lab-confirmed,1,28,WY
ARIZONA,2025-07-06,UNKNOWN,NA,2025-07-06,NA,0,NA,AZ
NEW YORK,2025-07-06,NEW YORK,36061,2025-07-11,case_lab-confirmed,1,28,NY
VIRGINIA,2025-07-06,UNKNOWN,NA,2025-07-06,NA,0,NA,VA
LOUISIANA,2025-07-06,UNKNOWN,NA,2025-07-06,NA,0,NA,LA
RHODE ISLAND,2025-07-06,UNKNOWN,NA,2025-07-06,NA,0,NA,RI
NEBRASKA,2025-07-06,UNKNOWN,NA,2025-07-06,NA,0,NA,NE
UTAH,2025-07-06,UNKNOWN,NA,2025-07-06,NA,0,NA,UT
OKLAHOMA,2025-07-06,UNKNOWN,NA,2025-07-06,NA,0,NA,OK
SOUTH CAROLINA,2025-07-06,UPSTATE,0,2025-07-09,case_lab-confirmed,1,28,SC
DISTRICT OF COLUMBIA,2025-07-06,UNKNOWN,NA,2025-07-06,NA,0,NA,DC
MICHIGAN,2025-01-26,UNKNOWN,NA,2025-01-26,NA,0,NA,MI
INDIANA,2025-01-26,UNKNOWN,NA,2025-01-26,NA,0,NA,IN
OHIO,2025-01-26,UNKNOWN,NA,2025-01-26,NA,0,NA,OH
ALASKA,2025-01-26,UNKNOWN,NA,2025-01-26,NA,0,NA,AK
TEXAS,2025-01-26,UNKNOWN,NA,2025-01-26,NA,0,NA,TX
COLORADO,2025-01-26,UNKNOWN,NA,2025-01-26,NA,0,NA,CO
ARKANSAS,2025-01-26,UNKNOWN,NA,2025-01-26,NA,0,NA,AR
NEW JERSEY,2025-01-26,UNKNOWN,NA,2025-01-26,NA,0,NA,NJ
FLORIDA,2025-01-26,UNKNOWN,NA,2025-01-26,NA,0,NA,FL
PENNSYLVANIA,2025-01-26,UNKNOWN,NA,2025-01-26,NA,0,NA,PA
NORTH DAKOTA,2025-01-26,UNKNOWN,NA,2025-01-26,NA,0,NA,ND
MONTANA,2025-01-26,UNKNOWN,NA,2025-01-26,NA,0,NA,MT
MISSOURI,2025-01-26,UNKNOWN,NA,2025-01-26,NA,0,NA,MO
IOWA,2025-01-26,UNKNOWN,NA,2025-01-26,NA,0,NA,IA
NEW MEXICO,2025-01-26,UNKNOWN,NA,2025-01-26,NA,0,NA,NM
ILLINOIS,2025-01-26,UNKNOWN,NA,2025-01-26,NA,0,NA,IL
MINNESOTA,2025-01-26,UNKNOWN,NA,2025-01-26,NA,0,NA,MN
KENTUCKY,2025-01-26,UNKNOWN,NA,2025-01-26,NA,0,NA,KY
CALIFORNIA,2025-01-26,UNKNOWN,NA,2025-01-26,NA,0,NA,CA
GEORGIA,2025-01-26,FULTON,13121,2025-01-28,case_lab-confirmed,1,5,GA
KANSAS,2025-01-26,UNKNOWN,NA,2025-01-26,NA,0,NA,KS
NORTH CAROLINA,2025-01-26,UNKNOWN,NA,2025-01-26,NA,0,NA,NC
HAWAII,2025-01-26,UNKNOWN,NA,2025-01-26,NA,0,NA,HI
MARYLAND,2025-01-26,UNKNOWN,NA,2025-01-26,NA,0,NA,MD
WASHINGTON,2025-01-26,UNKNOWN,NA,2025-01-26,NA,0,NA,WA
VERMONT,2025-01-26,UNKNOWN,NA,2025-01-26,NA,0,NA,VT
SOUTH DAKOTA,2025-01-26,UNKNOWN,NA,2025-01-26,NA,0,NA,SD
TENNESSEE,2025-01-26,UNKNOWN,NA,2025-01-26,NA,0,NA,TN
OREGON,2025-01-26,UNKNOWN,NA,2025-01-26,NA,0,NA,OR
WYOMING,2025-01-26,UNKNOWN,NA,2025-01-26,NA,0,NA,WY
ARIZONA,2025-01-26,UNKNOWN,NA,2025-01-26,NA,0,NA,AZ
NEW YORK,2025-01-26,NEW YORK,36061,2025-01-31,case_lab-confirmed,1,5,NY
VIRGINIA,2025-01-26,UNKNOWN,NA,2025-01-26,NA,0,NA,VA
LOUISIANA,2025-01-26,UNKNOWN,NA,2025-01-26,NA,0,NA,LA
RHODE ISLAND,2025-01-26,UNKNOWN,NA,2025-01-26,NA,0,NA,RI
NEBRASKA,2025-01-26,UNKNOWN,NA,2025-01-26,NA,0,NA,NE
UTAH,2025-01-26,UNKNOWN,NA,2025-01-26,NA,0,NA,UT
OKLAHOMA,2025-01-26,UNKNOWN,NA,2025-01-26,NA,0,NA,OK
SOUTH CAROLINA,2025-01-26,UNKNOWN,NA,2025-01-26,NA,0,NA,SC
DISTRICT OF COLUMBIA,2025-01-26,UNKNOWN,NA,2025-01-26,NA,0,NA,DC
MICHIGAN,2025-02-02,UNKNOWN,NA,2025-02-02,NA,0,NA,MI
INDIANA,2025-02-02,UNKNOWN,NA,2025-02-02,NA,0,NA,IN
OHIO,2025-02-02,UNKNOWN,NA,2025-02-02,NA,0,NA,OH
ALASKA,2025-02-02,UNKNOWN,NA,2025-02-02,NA,0,NA,AK
TEXAS,2025-02-02,GAINES,48165,2025-02-05,case_lab-confirmed,6,6,TX
COLORADO,2025-02-02,UNKNOWN,NA,2025-02-02,NA,0,NA,CO
ARKANSAS,2025-02-02,UNKNOWN,NA,2025-02-02,NA,0,NA,AR
NEW JERSEY,2025-02-02,UNKNOWN,NA,2025-02-02,NA,0,NA,NJ
FLORIDA,2025-02-02,UNKNOWN,NA,2025-02-02,NA,0,NA,FL
PENNSYLVANIA,2025-02-02,UNKNOWN,NA,2025-02-02,NA,0,NA,PA
NORTH DAKOTA,2025-02-02,UNKNOWN,NA,2025-02-02,NA,0,NA,ND
MONTANA,2025-02-02,UNKNOWN,NA,2025-02-02,NA,0,NA,MT
MISSOURI,2025-02-02,UNKNOWN,NA,2025-02-02,NA,0,NA,MO
IOWA,2025-02-02,UNKNOWN,NA,2025-02-02,NA,0,NA,IA
NEW MEXICO,2025-02-02,UNKNOWN,NA,2025-02-02,NA,0,NA,NM
ILLINOIS,2025-02-02,UNKNOWN,NA,2025-02-02,NA,0,NA,IL
MINNESOTA,2025-02-02,UNKNOWN,NA,2025-02-02,NA,0,NA,MN
KENTUCKY,2025-02-02,UNKNOWN,NA,2025-02-02,NA,0,NA,KY
CALIFORNIA,2025-02-02,UNKNOWN,NA,2025-02-02,NA,0,NA,CA
GEORGIA,2025-02-02,UNKNOWN,NA,2025-02-02,NA,0,NA,GA
KANSAS,2025-02-02,UNKNOWN,NA,2025-02-02,NA,0,NA,KS
NORTH CAROLINA,2025-02-02,UNKNOWN,NA,2025-02-02,NA,0,NA,NC
HAWAII,2025-02-02,UNKNOWN,NA,2025-02-02,NA,0,NA,HI
MARYLAND,2025-02-02,UNKNOWN,NA,2025-02-02,NA,0,NA,MD
WASHINGTON,2025-02-02,UNKNOWN,NA,2025-02-02,NA,0,NA,WA
VERMONT,2025-02-02,UNKNOWN,NA,2025-02-02,NA,0,NA,VT
SOUTH DAKOTA,2025-02-02,UNKNOWN,NA,2025-02-02,NA,0,NA,SD
TENNESSEE,2025-02-02,UNKNOWN,NA,2025-02-02,NA,0,NA,TN
OREGON,2025-02-02,UNKNOWN,NA,2025-02-02,NA,0,NA,OR
WYOMING,2025-02-02,UNKNOWN,NA,2025-02-02,NA,0,NA,WY
ARIZONA,2025-02-02,UNKNOWN,NA,2025-02-02,NA,0,NA,AZ
NEW YORK,2025-02-02,UNKNOWN,NA,2025-02-02,NA,0,NA,NY
VIRGINIA,2025-02-02,UNKNOWN,NA,2025-02-02,NA,0,NA,VA
LOUISIANA,2025-02-02,UNKNOWN,NA,2025-02-02,NA,0,NA,LA
RHODE ISLAND,2025-02-02,UNKNOWN,NA,2025-02-02,NA,0,NA,RI
NEBRASKA,2025-02-02,UNKNOWN,NA,2025-02-02,NA,0,NA,NE
UTAH,2025-02-02,UNKNOWN,NA,2025-02-02,NA,0,NA,UT
OKLAHOMA,2025-02-02,UNKNOWN,NA,2025-02-02,NA,0,NA,OK
SOUTH CAROLINA,2025-02-02,UNKNOWN,NA,2025-02-02,NA,0,NA,SC
DISTRICT OF COLUMBIA,2025-02-02,UNKNOWN,NA,2025-02-02,NA,0,NA,DC
MICHIGAN,2025-01-19,UNKNOWN,NA,2025-01-19,NA,0,NA,MI
INDIANA,2025-01-19,UNKNOWN,NA,2025-01-19,NA,0,NA,IN
OHIO,2025-01-19,UNKNOWN,NA,2025-01-19,NA,0,NA,OH
ALASKA,2025-01-19,KENAI PENINSULA,2122,2025-01-21,case_lab-confirmed,1,4,AK
TEXAS,2025-01-19,HARRIS,48201,2025-01-23,case_lab-confirmed,2,4,TX
COLORADO,2025-01-19,UNKNOWN,NA,2025-01-19,NA,0,NA,CO
ARKANSAS,2025-01-19,UNKNOWN,NA,2025-01-19,NA,0,NA,AR
NEW JERSEY,2025-01-19,UNKNOWN,NA,2025-01-19,NA,0,NA,NJ
FLORIDA,2025-01-19,UNKNOWN,NA,2025-01-19,NA,0,NA,FL
PENNSYLVANIA,2025-01-19,UNKNOWN,NA,2025-01-19,NA,0,NA,PA
NORTH DAKOTA,2025-01-19,UNKNOWN,NA,2025-01-19,NA,0,NA,ND
MONTANA,2025-01-19,UNKNOWN,NA,2025-01-19,NA,0,NA,MT
MISSOURI,2025-01-19,UNKNOWN,NA,2025-01-19,NA,0,NA,MO
IOWA,2025-01-19,UNKNOWN,NA,2025-01-19,NA,0,NA,IA
NEW MEXICO,2025-01-19,UNKNOWN,NA,2025-01-19,NA,0,NA,NM
ILLINOIS,2025-01-19,UNKNOWN,NA,2025-01-19,NA,0,NA,IL
MINNESOTA,2025-01-19,UNKNOWN,NA,2025-01-19,NA,0,NA,MN
KENTUCKY,2025-01-19,UNKNOWN,NA,2025-01-19,NA,0,NA,KY
CALIFORNIA,2025-01-19,UNKNOWN,NA,2025-01-19,NA,0,NA,CA
GEORGIA,2025-01-19,UNKNOWN,NA,2025-01-19,NA,0,NA,GA
KANSAS,2025-01-19,UNKNOWN,NA,2025-01-19,NA,0,NA,KS
NORTH CAROLINA,2025-01-19,UNKNOWN,NA,2025-01-19,NA,0,NA,NC
HAWAII,2025-01-19,UNKNOWN,NA,2025-01-19,NA,0,NA,HI
MARYLAND,2025-01-19,UNKNOWN,NA,2025-01-19,NA,0,NA,MD
WASHINGTON,2025-01-19,UNKNOWN,NA,2025-01-19,NA,0,NA,WA
VERMONT,2025-01-19,UNKNOWN,NA,2025-01-19,NA,0,NA,VT
SOUTH DAKOTA,2025-01-19,UNKNOWN,NA,2025-01-19,NA,0,NA,SD
TENNESSEE,2025-01-19,UNKNOWN,NA,2025-01-19,NA,0,NA,TN
OREGON,2025-01-19,UNKNOWN,NA,2025-01-19,NA,0,NA,OR
WYOMING,2025-01-19,UNKNOWN,NA,2025-01-19,NA,0,NA,WY
ARIZONA,2025-01-19,UNKNOWN,NA,2025-01-19,NA,0,NA,AZ
NEW YORK,2025-01-19,UNKNOWN,NA,2025-01-19,NA,0,NA,NY
VIRGINIA,2025-01-19,UNKNOWN,NA,2025-01-19,NA,0,NA,VA
LOUISIANA,2025-01-19,UNKNOWN,NA,2025-01-19,NA,0,NA,LA
RHODE ISLAND,2025-01-19,UNKNOWN,NA,2025-01-19,NA,0,NA,RI
NEBRASKA,2025-01-19,UNKNOWN,NA,2025-01-19,NA,0,NA,NE
UTAH,2025-01-19,UNKNOWN,NA,2025-01-19,NA,0,NA,UT
OKLAHOMA,2025-01-19,UNKNOWN,NA,2025-01-19,NA,0,NA,OK
SOUTH CAROLINA,2025-01-19,UNKNOWN,NA,2025-01-19,NA,0,NA,SC
DISTRICT OF COLUMBIA,2025-01-19,UNKNOWN,NA,2025-01-19,NA,0,NA,DC
